-5,0,lHrUgsQUwUb6ATp0q6M0bng46Og=,59OTKaUK1jfZGzxXOm4TLERKCGw=
-4,0,lHrUgsQUwUb6ATp0q6M0bng46Og=,JZm2qCekTojFnmsu6l5NgB+Vkos=
-3,0,lHrUgsQUwUb6ATp0q6M0bng46Og=,JZm2qCekTojFnmsu6l5NgB+Vkos=
-2,0,lHrUgsQUwUb6ATp0q6M0bng46Og=,JZm2qCekTojFnmsu6l5NgB+Vkos=
-1,0,lHrUgsQUwUb6ATp0q6M0bng46Og=,XJitp/t1d3OJmCGUkc2AbHkYbNA=
-5,1,lHrUgsQUwUb6ATp0q6M0bng46Og=,MFHS16zRQNNEOoaGs3DMZz440TM=
-4,1,lHrUgsQUwUb6ATp0q6M0bng46Og=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-3,1,lHrUgsQUwUb6ATp0q6M0bng46Og=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-2,1,lHrUgsQUwUb6ATp0q6M0bng46Og=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-1,1,lHrUgsQUwUb6ATp0q6M0bng46Og=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-5,2,lHrUgsQUwUb6ATp0q6M0bng46Og=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-4,2,lHrUgsQUwUb6ATp0q6M0bng46Og=,MFHS16zRQNNEOoaGs3DMZz440TM=
-3,2,lHrUgsQUwUb6ATp0q6M0bng46Og=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-2,2,lHrUgsQUwUb6ATp0q6M0bng46Og=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-1,2,lHrUgsQUwUb6ATp0q6M0bng46Og=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-5,3,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-4,3,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-3,3,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-2,3,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-1,3,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,IJzUht6ipOy9roBQdmdZF7wNcI0=
-5,4,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,BZ9ZsTc0SRhqrbouZotZgkJlJ24=
-4,4,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-3,4,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-2,4,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-1,4,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-6,5,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,BZ9ZsTc0SRhqrbouZotZgkJlJ24=
-5,5,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,p+DbDhdD3OJKK/TdnYm+dIRQvNU=
-4,5,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-3,5,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-2,5,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-1,5,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-6,6,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,p+DbDhdD3OJKK/TdnYm+dIRQvNU=
-5,6,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-4,6,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-3,6,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-2,6,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-1,6,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-3,7,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,BZ9ZsTc0SRhqrbouZotZgkJlJ24=
-2,7,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,8RcYwCA/PV6FA71ubzSuihsDl3U=
-1,7,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-2,8,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,p+DbDhdD3OJKK/TdnYm+dIRQvNU=
-1,8,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,hbY1nQ9J4gILwBuppNRpe1ZUWZY=
-7,9,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,h8UrbbnV7GfdJ/4ZiU1B9iX/kJQ=
-2,9,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,6IzNA2/u9wqPIAgM+CBhx+NBnqM=
-1,9,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,vrJRWY7pdfU6bKj4b9hJQkmGVHo=
-3,10,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,h8UrbbnV7GfdJ/4ZiU1B9iX/kJQ=
-2,10,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,vrJRWY7pdfU6bKj4b9hJQkmGVHo=
-1,10,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,vrJRWY7pdfU6bKj4b9hJQkmGVHo=
-3,11,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,6IzNA2/u9wqPIAgM+CBhx+NBnqM=
-2,11,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,vrJRWY7pdfU6bKj4b9hJQkmGVHo=
-1,11,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,vrJRWY7pdfU6bKj4b9hJQkmGVHo=
-3,12,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,h8UrbbnV7GfdJ/4ZiU1B9iX/kJQ=
-2,12,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,vrJRWY7pdfU6bKj4b9hJQkmGVHo=
-1,12,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,f7c1Rr85LiU2UO2hAesTZIilGYo=
-2,13,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,6IzNA2/u9wqPIAgM+CBhx+NBnqM=
-1,13,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,vrJRWY7pdfU6bKj4b9hJQkmGVHo=
-2,14,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,6IzNA2/u9wqPIAgM+CBhx+NBnqM=
-1,14,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,vrJRWY7pdfU6bKj4b9hJQkmGVHo=
-2,15,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,h8UrbbnV7GfdJ/4ZiU1B9iX/kJQ=
-1,15,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,vrJRWY7pdfU6bKj4b9hJQkmGVHo=
-1,16,CuJ7wOFGuIe/4IZocbgOyyZz9BI=,f7c1Rr85LiU2UO2hAesTZIilGYo=
