-12,-4,BoBW5PEXJp7O4/qvRwLvjpVizqk=,V5S4wnWRLabKASnTENtOg0qwXK4=
-11,-5,BoBW5PEXJp7O4/qvRwLvjpVizqk=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-11,-6,BoBW5PEXJp7O4/qvRwLvjpVizqk=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-13,-5,BoBW5PEXJp7O4/qvRwLvjpVizqk=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-11,-4,BoBW5PEXJp7O4/qvRwLvjpVizqk=,V5S4wnWRLabKASnTENtOg0qwXK4=
-14,-5,BoBW5PEXJp7O4/qvRwLvjpVizqk=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-12,-5,BoBW5PEXJp7O4/qvRwLvjpVizqk=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-13,-6,BoBW5PEXJp7O4/qvRwLvjpVizqk=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-12,-6,BoBW5PEXJp7O4/qvRwLvjpVizqk=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-13,-3,BoBW5PEXJp7O4/qvRwLvjpVizqk=,3OfvQLtd26giOQb7HRaLkto6toI=
-14,-3,BoBW5PEXJp7O4/qvRwLvjpVizqk=,3OfvQLtd26giOQb7HRaLkto6toI=
-11,-3,BoBW5PEXJp7O4/qvRwLvjpVizqk=,V5S4wnWRLabKASnTENtOg0qwXK4=
-14,-6,BoBW5PEXJp7O4/qvRwLvjpVizqk=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-13,-4,BoBW5PEXJp7O4/qvRwLvjpVizqk=,3OfvQLtd26giOQb7HRaLkto6toI=
-12,-3,BoBW5PEXJp7O4/qvRwLvjpVizqk=,V5S4wnWRLabKASnTENtOg0qwXK4=
-14,-4,BoBW5PEXJp7O4/qvRwLvjpVizqk=,3OfvQLtd26giOQb7HRaLkto6toI=
-8,-8,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-10,-9,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-9,-9,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-9,-10,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-10,-10,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-7,-9,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-8,-9,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-7,-10,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-8,-10,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-7,-8,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-8,-7,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-8,-6,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-10,-5,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-9,-5,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-9,-6,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-7,-3,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-7,-5,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-10,-6,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-8,-5,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-9,-3,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,V5S4wnWRLabKASnTENtOg0qwXK4=
-8,-3,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-7,-7,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-7,-6,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-9,-8,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-10,-8,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-9,-7,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-10,-7,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-10,-3,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,V5S4wnWRLabKASnTENtOg0qwXK4=
-10,-4,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,V5S4wnWRLabKASnTENtOg0qwXK4=
-9,-4,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,V5S4wnWRLabKASnTENtOg0qwXK4=
-7,-4,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-8,-4,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-4,-8,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,MLmphv02TsikESWCNfr5FRT2clE=
-6,-8,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-3,-8,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,MLmphv02TsikESWCNfr5FRT2clE=
-4,-14,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-3,-14,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-6,-12,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-5,-12,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-5,-8,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-5,-13,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-6,-13,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-5,-14,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-6,-14,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-5,-11,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-6,-11,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-4,-13,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-3,-13,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-6,-9,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-6,-10,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-5,-10,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-4,-12,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-5,-9,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-3,-11,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-6,-7,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-4,-7,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,MLmphv02TsikESWCNfr5FRT2clE=
-4,-9,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-3,-10,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-3,-12,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-5,-7,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-4,-11,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-4,-10,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-3,-9,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-3,-7,YwHAFO8CVCX5rbJ7H73KbV8TgyA=,MLmphv02TsikESWCNfr5FRT2clE=
-2,-8,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-1,-8,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-2,-10,Xr8EOpLkBuJUWs8MmcATSt78JbY=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-1,-10,Xr8EOpLkBuJUWs8MmcATSt78JbY=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-2,-7,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-1,-7,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-2,-9,Xr8EOpLkBuJUWs8MmcATSt78JbY=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-1,-9,Xr8EOpLkBuJUWs8MmcATSt78JbY=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-8,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-7,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-8,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-9,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,V5S4wnWRLabKASnTENtOg0qwXK4=
-4,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-10,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,V5S4wnWRLabKASnTENtOg0qwXK4=
-6,-3,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-3,-5,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-10,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,V5S4wnWRLabKASnTENtOg0qwXK4=
-9,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,V5S4wnWRLabKASnTENtOg0qwXK4=
-4,-5,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-7,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-5,-5,Xr8EOpLkBuJUWs8MmcATSt78JbY=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-1,-5,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-6,-5,Xr8EOpLkBuJUWs8MmcATSt78JbY=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-1,-6,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-3,-6,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-3,-4,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-2,-6,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-3,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-5,-4,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-6,-4,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-2,-4,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-1,-4,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-1,-3,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-4,-3,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-11,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,V5S4wnWRLabKASnTENtOg0qwXK4=
-12,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,V5S4wnWRLabKASnTENtOg0qwXK4=
-5,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-13,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,3OfvQLtd26giOQb7HRaLkto6toI=
-6,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-2,-3,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-13,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,3OfvQLtd26giOQb7HRaLkto6toI=
-14,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,3OfvQLtd26giOQb7HRaLkto6toI=
-3,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-5,-3,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-3,-3,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-11,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,V5S4wnWRLabKASnTENtOg0qwXK4=
-12,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,V5S4wnWRLabKASnTENtOg0qwXK4=
-14,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,3OfvQLtd26giOQb7HRaLkto6toI=
-2,-5,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-4,-1,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-4,-6,Xr8EOpLkBuJUWs8MmcATSt78JbY=,MLmphv02TsikESWCNfr5FRT2clE=
-6,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-5,-6,Xr8EOpLkBuJUWs8MmcATSt78JbY=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-6,-6,Xr8EOpLkBuJUWs8MmcATSt78JbY=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-4,-4,Xr8EOpLkBuJUWs8MmcATSt78JbY=,dMojFN897cLsnR9GV34qx1TL4Sw=
-5,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-10,-12,Xr8EOpLkBuJUWs8MmcATSt78JbY=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-9,-12,Xr8EOpLkBuJUWs8MmcATSt78JbY=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-8,-12,Xr8EOpLkBuJUWs8MmcATSt78JbY=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-10,-11,Xr8EOpLkBuJUWs8MmcATSt78JbY=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-7,-12,Xr8EOpLkBuJUWs8MmcATSt78JbY=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-9,-11,Xr8EOpLkBuJUWs8MmcATSt78JbY=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-8,-11,Xr8EOpLkBuJUWs8MmcATSt78JbY=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-7,-11,Xr8EOpLkBuJUWs8MmcATSt78JbY=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-8,-14,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-7,-14,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-8,-13,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-7,-13,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-2,-14,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-1,-14,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-1,-13,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-2,-12,Xr8EOpLkBuJUWs8MmcATSt78JbY=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-2,-11,Xr8EOpLkBuJUWs8MmcATSt78JbY=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-1,-11,Xr8EOpLkBuJUWs8MmcATSt78JbY=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-6,-16,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-5,-15,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-5,-16,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-4,-16,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-3,-16,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-4,-15,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-6,-15,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-3,-15,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-2,-13,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-1,-12,Xr8EOpLkBuJUWs8MmcATSt78JbY=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-15,-6,Xr8EOpLkBuJUWs8MmcATSt78JbY=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-16,-4,Xr8EOpLkBuJUWs8MmcATSt78JbY=,3OfvQLtd26giOQb7HRaLkto6toI=
-15,-5,Xr8EOpLkBuJUWs8MmcATSt78JbY=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-16,-5,Xr8EOpLkBuJUWs8MmcATSt78JbY=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-2,-16,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-1,-16,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-2,-15,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-1,-15,Xr8EOpLkBuJUWs8MmcATSt78JbY=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-16,-6,Xr8EOpLkBuJUWs8MmcATSt78JbY=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-15,-3,Xr8EOpLkBuJUWs8MmcATSt78JbY=,3OfvQLtd26giOQb7HRaLkto6toI=
-15,-4,Xr8EOpLkBuJUWs8MmcATSt78JbY=,3OfvQLtd26giOQb7HRaLkto6toI=
-16,-3,Xr8EOpLkBuJUWs8MmcATSt78JbY=,3OfvQLtd26giOQb7HRaLkto6toI=
-8,-16,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-7,-16,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-8,-15,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-7,-15,Xr8EOpLkBuJUWs8MmcATSt78JbY=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-16,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,3OfvQLtd26giOQb7HRaLkto6toI=
-15,-2,Xr8EOpLkBuJUWs8MmcATSt78JbY=,3OfvQLtd26giOQb7HRaLkto6toI=
-16,-1,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,3OfvQLtd26giOQb7HRaLkto6toI=
-2,-2,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,dMojFN897cLsnR9GV34qx1TL4Sw=
-15,-1,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,3OfvQLtd26giOQb7HRaLkto6toI=
-1,-1,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,dMojFN897cLsnR9GV34qx1TL4Sw=
-2,-1,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,dMojFN897cLsnR9GV34qx1TL4Sw=
-1,-2,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,dMojFN897cLsnR9GV34qx1TL4Sw=
-11,-10,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-12,-10,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-11,-9,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-13,-11,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-13,-10,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-14,-10,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-14,-11,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-15,-10,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-16,-10,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-12,-9,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-15,-11,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-16,-11,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-13,-12,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-14,-12,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-11,-11,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-12,-11,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-15,-9,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-16,-9,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-15,-12,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-13,-7,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-16,-12,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
