-12,-4,BoBW5PEXJp7O4/qvRwLvjpVizqk=,V5S4wnWRLabKASnTENtOg0qwXK4=
-13,-9,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-16,-8,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-12,-12,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-11,-12,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-14,-9,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-14,-7,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-12,-7,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-11,-7,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-15,-7,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-11,-8,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-16,-7,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-13,-8,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-14,-8,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-15,-8,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-12,-8,6RO6ov1mgHz1kTL0vTUCbBMG2ss=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-28,-25,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-27,-25,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-30,-24,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,ATekP9SsygK8FO66mZhVW6bMt4g=
-29,-24,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,ATekP9SsygK8FO66mZhVW6bMt4g=
-28,-26,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-27,-26,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-30,-26,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-30,-23,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,ATekP9SsygK8FO66mZhVW6bMt4g=
-29,-23,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,ATekP9SsygK8FO66mZhVW6bMt4g=
-29,-26,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-29,-25,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-30,-25,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-28,-24,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-27,-24,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-27,-23,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-28,-23,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-20,-19,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-19,-19,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-20,-20,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-22,-22,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-19,-20,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-21,-22,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-22,-21,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-21,-21,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-22,-20,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-21,-20,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-22,-19,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-21,-19,XCx+BAy1lsla5R/CT42ZDzlU6Hw=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-25,-22,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-26,-22,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-30,-22,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-20,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-19,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-22,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-21,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-20,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-19,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-22,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-21,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-32,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-29,-22,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-31,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-32,-22,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-28,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-31,-22,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-32,-21,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-31,-21,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-27,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-24,-22,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-23,-22,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-24,-21,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-23,-21,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-32,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-26,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-31,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-24,-23,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-23,-23,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-26,-25,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-25,-25,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-26,-26,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-25,-26,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-26,-23,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-25,-23,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-26,-24,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-26,-28,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-24,-24,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-25,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-24,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-23,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-23,-24,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-25,-28,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-25,-24,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-26,-27,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-25,-27,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-30,-27,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-25,-21,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-29,-27,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-28,-27,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-27,-27,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-28,-28,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-26,-21,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-27,-28,lSYJ3FymQq6FrtpIMD7dqHGectE=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-30,-28,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-29,-28,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-22,-23,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-21,-23,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-22,-24,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-21,-24,lSYJ3FymQq6FrtpIMD7dqHGectE=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-32,-24,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-27,-22,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-30,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-28,-22,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-30,-21,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-31,-24,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-32,-26,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-23,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-32,-27,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-31,-26,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-31,-27,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-24,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-32,-23,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-26,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-31,-28,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-32,-28,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-31,-25,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-32,-25,lSYJ3FymQq6FrtpIMD7dqHGectE=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-29,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-25,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-24,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-23,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-24,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-23,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-31,-23,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-29,-21,lSYJ3FymQq6FrtpIMD7dqHGectE=,ATekP9SsygK8FO66mZhVW6bMt4g=
-25,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-18,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-32,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-17,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-30,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-18,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-29,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-17,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-28,-21,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-27,-21,lSYJ3FymQq6FrtpIMD7dqHGectE=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-27,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-18,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-17,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-18,-20,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-32,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-17,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-26,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-27,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-31,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-27,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-31,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-28,-19,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-28,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-28,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-29,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-26,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-25,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-30,-17,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-29,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-30,-18,lSYJ3FymQq6FrtpIMD7dqHGectE=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-24,-7,boyL6405a8pyju1plc2ctW8Vpdg=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-25,-9,boyL6405a8pyju1plc2ctW8Vpdg=,frksBGUsoE2xy0FqzhVyc3nbLas=
-23,-7,boyL6405a8pyju1plc2ctW8Vpdg=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-26,-9,boyL6405a8pyju1plc2ctW8Vpdg=,frksBGUsoE2xy0FqzhVyc3nbLas=
-23,-9,boyL6405a8pyju1plc2ctW8Vpdg=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-23,-8,boyL6405a8pyju1plc2ctW8Vpdg=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-24,-8,boyL6405a8pyju1plc2ctW8Vpdg=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-24,-9,boyL6405a8pyju1plc2ctW8Vpdg=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-26,-8,boyL6405a8pyju1plc2ctW8Vpdg=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-26,-10,boyL6405a8pyju1plc2ctW8Vpdg=,frksBGUsoE2xy0FqzhVyc3nbLas=
-25,-10,boyL6405a8pyju1plc2ctW8Vpdg=,frksBGUsoE2xy0FqzhVyc3nbLas=
-23,-10,boyL6405a8pyju1plc2ctW8Vpdg=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-24,-10,boyL6405a8pyju1plc2ctW8Vpdg=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-25,-7,boyL6405a8pyju1plc2ctW8Vpdg=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-25,-8,boyL6405a8pyju1plc2ctW8Vpdg=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-26,-7,boyL6405a8pyju1plc2ctW8Vpdg=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-28,-8,1SFVMyukZr2/hSxedcqXjsViyew=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-27,-8,1SFVMyukZr2/hSxedcqXjsViyew=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-28,-7,1SFVMyukZr2/hSxedcqXjsViyew=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-27,-7,1SFVMyukZr2/hSxedcqXjsViyew=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-30,-8,1SFVMyukZr2/hSxedcqXjsViyew=,cySfDRNVxTco5MITlLj/ASajDWs=
-29,-8,1SFVMyukZr2/hSxedcqXjsViyew=,cySfDRNVxTco5MITlLj/ASajDWs=
-30,-7,1SFVMyukZr2/hSxedcqXjsViyew=,cySfDRNVxTco5MITlLj/ASajDWs=
-29,-7,1SFVMyukZr2/hSxedcqXjsViyew=,cySfDRNVxTco5MITlLj/ASajDWs=
-28,-10,1SFVMyukZr2/hSxedcqXjsViyew=,frksBGUsoE2xy0FqzhVyc3nbLas=
-27,-10,1SFVMyukZr2/hSxedcqXjsViyew=,frksBGUsoE2xy0FqzhVyc3nbLas=
-28,-9,1SFVMyukZr2/hSxedcqXjsViyew=,frksBGUsoE2xy0FqzhVyc3nbLas=
-27,-9,1SFVMyukZr2/hSxedcqXjsViyew=,frksBGUsoE2xy0FqzhVyc3nbLas=
-30,-10,1SFVMyukZr2/hSxedcqXjsViyew=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-29,-10,1SFVMyukZr2/hSxedcqXjsViyew=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-30,-9,1SFVMyukZr2/hSxedcqXjsViyew=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-29,-9,1SFVMyukZr2/hSxedcqXjsViyew=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-20,-12,xyf20P6HbzUW+sBQq7Csl0VNc40=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-19,-12,xyf20P6HbzUW+sBQq7Csl0VNc40=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-26,-12,xyf20P6HbzUW+sBQq7Csl0VNc40=,frksBGUsoE2xy0FqzhVyc3nbLas=
-26,-16,xyf20P6HbzUW+sBQq7Csl0VNc40=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-25,-16,xyf20P6HbzUW+sBQq7Csl0VNc40=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-24,-16,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-23,-16,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-25,-12,xyf20P6HbzUW+sBQq7Csl0VNc40=,frksBGUsoE2xy0FqzhVyc3nbLas=
-24,-12,xyf20P6HbzUW+sBQq7Csl0VNc40=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-24,-15,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-23,-15,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-23,-12,xyf20P6HbzUW+sBQq7Csl0VNc40=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-26,-15,xyf20P6HbzUW+sBQq7Csl0VNc40=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-22,-12,xyf20P6HbzUW+sBQq7Csl0VNc40=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-25,-15,xyf20P6HbzUW+sBQq7Csl0VNc40=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
