-12,-4,BoBW5PEXJp7O4/qvRwLvjpVizqk=,V5S4wnWRLabKASnTENtOg0qwXK4=
-21,-12,xyf20P6HbzUW+sBQq7Csl0VNc40=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-26,-14,xyf20P6HbzUW+sBQq7Csl0VNc40=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-25,-14,xyf20P6HbzUW+sBQq7Csl0VNc40=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-20,-11,xyf20P6HbzUW+sBQq7Csl0VNc40=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-19,-11,xyf20P6HbzUW+sBQq7Csl0VNc40=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-20,-13,xyf20P6HbzUW+sBQq7Csl0VNc40=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-19,-13,xyf20P6HbzUW+sBQq7Csl0VNc40=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-26,-13,xyf20P6HbzUW+sBQq7Csl0VNc40=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-20,-14,xyf20P6HbzUW+sBQq7Csl0VNc40=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-25,-13,xyf20P6HbzUW+sBQq7Csl0VNc40=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-19,-14,xyf20P6HbzUW+sBQq7Csl0VNc40=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-26,-11,xyf20P6HbzUW+sBQq7Csl0VNc40=,frksBGUsoE2xy0FqzhVyc3nbLas=
-25,-11,xyf20P6HbzUW+sBQq7Csl0VNc40=,frksBGUsoE2xy0FqzhVyc3nbLas=
-24,-11,xyf20P6HbzUW+sBQq7Csl0VNc40=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-23,-11,xyf20P6HbzUW+sBQq7Csl0VNc40=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-22,-11,xyf20P6HbzUW+sBQq7Csl0VNc40=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-21,-11,xyf20P6HbzUW+sBQq7Csl0VNc40=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-24,-14,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-23,-14,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-22,-14,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-21,-14,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-24,-13,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-23,-13,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-22,-13,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-21,-13,xyf20P6HbzUW+sBQq7Csl0VNc40=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-28,-16,xyf20P6HbzUW+sBQq7Csl0VNc40=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-32,-12,xyf20P6HbzUW+sBQq7Csl0VNc40=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-28,-12,xyf20P6HbzUW+sBQq7Csl0VNc40=,frksBGUsoE2xy0FqzhVyc3nbLas=
-31,-12,xyf20P6HbzUW+sBQq7Csl0VNc40=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-31,-13,xyf20P6HbzUW+sBQq7Csl0VNc40=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-32,-13,xyf20P6HbzUW+sBQq7Csl0VNc40=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-31,-14,xyf20P6HbzUW+sBQq7Csl0VNc40=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-32,-14,xyf20P6HbzUW+sBQq7Csl0VNc40=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-30,-13,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-27,-16,nwF2OC/9cu/s96xvchOw8Ud+eRU=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-29,-13,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-30,-14,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-28,-15,nwF2OC/9cu/s96xvchOw8Ud+eRU=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-29,-15,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-29,-14,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-27,-12,nwF2OC/9cu/s96xvchOw8Ud+eRU=,frksBGUsoE2xy0FqzhVyc3nbLas=
-31,-11,nwF2OC/9cu/s96xvchOw8Ud+eRU=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-32,-11,nwF2OC/9cu/s96xvchOw8Ud+eRU=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-31,-15,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-32,-15,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-30,-11,nwF2OC/9cu/s96xvchOw8Ud+eRU=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-29,-11,nwF2OC/9cu/s96xvchOw8Ud+eRU=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-27,-15,nwF2OC/9cu/s96xvchOw8Ud+eRU=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-27,-13,nwF2OC/9cu/s96xvchOw8Ud+eRU=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-28,-13,nwF2OC/9cu/s96xvchOw8Ud+eRU=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-30,-15,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-32,-16,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-31,-16,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-27,-11,nwF2OC/9cu/s96xvchOw8Ud+eRU=,frksBGUsoE2xy0FqzhVyc3nbLas=
-29,-12,nwF2OC/9cu/s96xvchOw8Ud+eRU=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-28,-11,nwF2OC/9cu/s96xvchOw8Ud+eRU=,frksBGUsoE2xy0FqzhVyc3nbLas=
-27,-14,nwF2OC/9cu/s96xvchOw8Ud+eRU=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-30,-12,nwF2OC/9cu/s96xvchOw8Ud+eRU=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-28,-14,nwF2OC/9cu/s96xvchOw8Ud+eRU=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-30,-16,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-29,-16,nwF2OC/9cu/s96xvchOw8Ud+eRU=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-20,-7,Oc44O+xynzaH1FexHl8A8VZykmI=,tUT1EihigFWUOABtmT/pATkGFQI=
-19,-7,Oc44O+xynzaH1FexHl8A8VZykmI=,tUT1EihigFWUOABtmT/pATkGFQI=
-22,-7,Oc44O+xynzaH1FexHl8A8VZykmI=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-21,-9,Oc44O+xynzaH1FexHl8A8VZykmI=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-22,-9,Oc44O+xynzaH1FexHl8A8VZykmI=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-19,-10,Oc44O+xynzaH1FexHl8A8VZykmI=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-20,-9,Oc44O+xynzaH1FexHl8A8VZykmI=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-21,-8,Oc44O+xynzaH1FexHl8A8VZykmI=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-22,-8,Oc44O+xynzaH1FexHl8A8VZykmI=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-19,-9,Oc44O+xynzaH1FexHl8A8VZykmI=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-21,-7,Oc44O+xynzaH1FexHl8A8VZykmI=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-22,-10,Oc44O+xynzaH1FexHl8A8VZykmI=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-21,-10,Oc44O+xynzaH1FexHl8A8VZykmI=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-20,-8,Oc44O+xynzaH1FexHl8A8VZykmI=,tUT1EihigFWUOABtmT/pATkGFQI=
-19,-8,Oc44O+xynzaH1FexHl8A8VZykmI=,tUT1EihigFWUOABtmT/pATkGFQI=
-20,-10,Oc44O+xynzaH1FexHl8A8VZykmI=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-22,-3,Oc44O+xynzaH1FexHl8A8VZykmI=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-22,-4,Oc44O+xynzaH1FexHl8A8VZykmI=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-20,-5,Oc44O+xynzaH1FexHl8A8VZykmI=,tUT1EihigFWUOABtmT/pATkGFQI=
-19,-5,Oc44O+xynzaH1FexHl8A8VZykmI=,tUT1EihigFWUOABtmT/pATkGFQI=
-21,-5,Oc44O+xynzaH1FexHl8A8VZykmI=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-21,-6,Oc44O+xynzaH1FexHl8A8VZykmI=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-22,-5,Oc44O+xynzaH1FexHl8A8VZykmI=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-21,-4,Oc44O+xynzaH1FexHl8A8VZykmI=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-20,-3,Oc44O+xynzaH1FexHl8A8VZykmI=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-22,-6,Oc44O+xynzaH1FexHl8A8VZykmI=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-21,-3,Oc44O+xynzaH1FexHl8A8VZykmI=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-19,-3,Oc44O+xynzaH1FexHl8A8VZykmI=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-20,-4,Oc44O+xynzaH1FexHl8A8VZykmI=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-19,-4,Oc44O+xynzaH1FexHl8A8VZykmI=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-20,-6,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,tUT1EihigFWUOABtmT/pATkGFQI=
-19,-6,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,tUT1EihigFWUOABtmT/pATkGFQI=
-24,-3,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-18,-10,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-23,-3,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-17,-10,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-24,-5,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-23,-5,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-18,-8,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,tUT1EihigFWUOABtmT/pATkGFQI=
-26,-5,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-25,-5,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-23,-6,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-17,-8,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,tUT1EihigFWUOABtmT/pATkGFQI=
-26,-4,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-18,-7,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,tUT1EihigFWUOABtmT/pATkGFQI=
-25,-4,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-17,-7,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,tUT1EihigFWUOABtmT/pATkGFQI=
-23,-4,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-26,-6,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-24,-4,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-18,-9,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-17,-9,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-25,-6,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-24,-6,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-26,-3,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-25,-3,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-32,-8,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,cySfDRNVxTco5MITlLj/ASajDWs=
-31,-8,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,cySfDRNVxTco5MITlLj/ASajDWs=
-32,-7,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,cySfDRNVxTco5MITlLj/ASajDWs=
-31,-7,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,cySfDRNVxTco5MITlLj/ASajDWs=
-32,-10,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-31,-10,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-32,-9,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-31,-9,eZ9udYj7EmFCGWw0pr9OGSGhxXo=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-32,-4,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-31,-4,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-30,-4,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-29,-4,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-18,-4,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-32,-3,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-17,-5,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,tUT1EihigFWUOABtmT/pATkGFQI=
-29,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-27,-5,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-30,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-31,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-17,-4,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-25,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-26,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-18,-5,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,tUT1EihigFWUOABtmT/pATkGFQI=
-24,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-27,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-17,-3,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-31,-3,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-18,-6,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,tUT1EihigFWUOABtmT/pATkGFQI=
-18,-3,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-21,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-22,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-23,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-28,-5,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-32,-6,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,cySfDRNVxTco5MITlLj/ASajDWs=
-17,-6,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,tUT1EihigFWUOABtmT/pATkGFQI=
-28,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-22,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-24,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-20,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-19,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-32,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-26,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-29,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-25,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-31,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-28,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-30,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-27,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-21,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-23,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-32,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-27,-6,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-29,-5,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,cySfDRNVxTco5MITlLj/ASajDWs=
-31,-5,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,cySfDRNVxTco5MITlLj/ASajDWs=
-27,-3,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-29,-6,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,cySfDRNVxTco5MITlLj/ASajDWs=
-18,-12,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-17,-12,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-18,-14,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-17,-14,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-18,-13,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-17,-13,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-30,-6,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,cySfDRNVxTco5MITlLj/ASajDWs=
-29,-3,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-31,-6,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,cySfDRNVxTco5MITlLj/ASajDWs=
-30,-3,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-27,-4,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-17,-11,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-18,-11,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-28,-3,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-19,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-28,-6,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-30,-5,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,cySfDRNVxTco5MITlLj/ASajDWs=
-32,-5,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,cySfDRNVxTco5MITlLj/ASajDWs=
-28,-4,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-20,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-18,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-21,-15,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-20,-16,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-22,-15,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-21,-16,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-20,-15,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-22,-16,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-19,-15,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-19,-16,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-18,-15,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-17,-16,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-17,-15,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-18,-16,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-17,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-18,-1,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-17,-2,gH7HVj5t3Ml02/5Fd3m++ysqYKM=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
