-20,36,GhPKsc9TEukB+eLlM5tlo3ppgQc=,zc9vA3PJVAJwQo0nACpShK96SOY=
-31,38,FWdshbqT6ldDH5u/j/zR9Wg6/us=,xc7R00KuZaN/HRkiJ+ZgvBf1yXA=
-31,41,FWdshbqT6ldDH5u/j/zR9Wg6/us=,yPEYtR1FyLvzQte09MJKCd6YAxo=
-32,42,FWdshbqT6ldDH5u/j/zR9Wg6/us=,yPEYtR1FyLvzQte09MJKCd6YAxo=
-32,43,FWdshbqT6ldDH5u/j/zR9Wg6/us=,yPEYtR1FyLvzQte09MJKCd6YAxo=
-31,42,FWdshbqT6ldDH5u/j/zR9Wg6/us=,yPEYtR1FyLvzQte09MJKCd6YAxo=
-32,45,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-32,44,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-31,45,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-31,44,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-31,43,FWdshbqT6ldDH5u/j/zR9Wg6/us=,yPEYtR1FyLvzQte09MJKCd6YAxo=
-28,46,FWdshbqT6ldDH5u/j/zR9Wg6/us=,Fzc1Frui/LwAoiG7fyUiJ06c5Yg=
-18,32,FWdshbqT6ldDH5u/j/zR9Wg6/us=,elKmQn1F4iEHRyTLKWbn1oUIAks=
-27,46,FWdshbqT6ldDH5u/j/zR9Wg6/us=,Fzc1Frui/LwAoiG7fyUiJ06c5Yg=
-17,33,FWdshbqT6ldDH5u/j/zR9Wg6/us=,elKmQn1F4iEHRyTLKWbn1oUIAks=
-32,46,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-17,32,FWdshbqT6ldDH5u/j/zR9Wg6/us=,elKmQn1F4iEHRyTLKWbn1oUIAks=
-29,47,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-31,46,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-30,47,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-31,47,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-32,47,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-28,47,FWdshbqT6ldDH5u/j/zR9Wg6/us=,Fzc1Frui/LwAoiG7fyUiJ06c5Yg=
-18,33,FWdshbqT6ldDH5u/j/zR9Wg6/us=,elKmQn1F4iEHRyTLKWbn1oUIAks=
-27,47,FWdshbqT6ldDH5u/j/zR9Wg6/us=,Fzc1Frui/LwAoiG7fyUiJ06c5Yg=
-30,46,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-29,46,FWdshbqT6ldDH5u/j/zR9Wg6/us=,1X14oa2ZTUBa5Fwwv8LS9qmcZZ0=
-28,37,FWdshbqT6ldDH5u/j/zR9Wg6/us=,7LRyP4z/x1e6YSnwEz01EfD60Uk=
-29,34,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-29,33,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-30,34,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-31,34,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-30,33,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-30,37,FWdshbqT6ldDH5u/j/zR9Wg6/us=,xc7R00KuZaN/HRkiJ+ZgvBf1yXA=
-29,35,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-30,35,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-27,37,FWdshbqT6ldDH5u/j/zR9Wg6/us=,7LRyP4z/x1e6YSnwEz01EfD60Uk=
-32,32,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-32,34,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-32,37,FWdshbqT6ldDH5u/j/zR9Wg6/us=,xc7R00KuZaN/HRkiJ+ZgvBf1yXA=
-31,37,FWdshbqT6ldDH5u/j/zR9Wg6/us=,xc7R00KuZaN/HRkiJ+ZgvBf1yXA=
-32,36,FWdshbqT6ldDH5u/j/zR9Wg6/us=,xc7R00KuZaN/HRkiJ+ZgvBf1yXA=
-27,34,FWdshbqT6ldDH5u/j/zR9Wg6/us=,owDngmbLXnHKvgIEHVwCd8zRBt8=
-28,36,FWdshbqT6ldDH5u/j/zR9Wg6/us=,7LRyP4z/x1e6YSnwEz01EfD60Uk=
-30,36,FWdshbqT6ldDH5u/j/zR9Wg6/us=,xc7R00KuZaN/HRkiJ+ZgvBf1yXA=
-29,32,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-28,34,FWdshbqT6ldDH5u/j/zR9Wg6/us=,owDngmbLXnHKvgIEHVwCd8zRBt8=
-30,32,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-32,35,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-31,35,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-29,37,FWdshbqT6ldDH5u/j/zR9Wg6/us=,xc7R00KuZaN/HRkiJ+ZgvBf1yXA=
-28,33,FWdshbqT6ldDH5u/j/zR9Wg6/us=,owDngmbLXnHKvgIEHVwCd8zRBt8=
-27,35,FWdshbqT6ldDH5u/j/zR9Wg6/us=,owDngmbLXnHKvgIEHVwCd8zRBt8=
-27,33,FWdshbqT6ldDH5u/j/zR9Wg6/us=,owDngmbLXnHKvgIEHVwCd8zRBt8=
-31,36,FWdshbqT6ldDH5u/j/zR9Wg6/us=,xc7R00KuZaN/HRkiJ+ZgvBf1yXA=
-31,32,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-28,35,FWdshbqT6ldDH5u/j/zR9Wg6/us=,owDngmbLXnHKvgIEHVwCd8zRBt8=
-32,33,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-29,36,FWdshbqT6ldDH5u/j/zR9Wg6/us=,xc7R00KuZaN/HRkiJ+ZgvBf1yXA=
-31,33,FWdshbqT6ldDH5u/j/zR9Wg6/us=,TVtm+kprLHTsV5z3FfazNC6nb6E=
-27,36,FWdshbqT6ldDH5u/j/zR9Wg6/us=,7LRyP4z/x1e6YSnwEz01EfD60Uk=
-28,32,FWdshbqT6ldDH5u/j/zR9Wg6/us=,owDngmbLXnHKvgIEHVwCd8zRBt8=
-27,32,FWdshbqT6ldDH5u/j/zR9Wg6/us=,owDngmbLXnHKvgIEHVwCd8zRBt8=
-24,54,jS19IiIgMX0f6HMhIXq3jKDCbV8=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-23,54,jS19IiIgMX0f6HMhIXq3jKDCbV8=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-25,57,jS19IiIgMX0f6HMhIXq3jKDCbV8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-23,57,jS19IiIgMX0f6HMhIXq3jKDCbV8=,iTfBmXcJffLeAgQ4puw5uQcrtPw=
-24,57,jS19IiIgMX0f6HMhIXq3jKDCbV8=,iTfBmXcJffLeAgQ4puw5uQcrtPw=
-26,56,jS19IiIgMX0f6HMhIXq3jKDCbV8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-24,56,jS19IiIgMX0f6HMhIXq3jKDCbV8=,iTfBmXcJffLeAgQ4puw5uQcrtPw=
-23,55,jS19IiIgMX0f6HMhIXq3jKDCbV8=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-25,56,jS19IiIgMX0f6HMhIXq3jKDCbV8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-25,55,jS19IiIgMX0f6HMhIXq3jKDCbV8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-23,56,jS19IiIgMX0f6HMhIXq3jKDCbV8=,iTfBmXcJffLeAgQ4puw5uQcrtPw=
-26,57,jS19IiIgMX0f6HMhIXq3jKDCbV8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-25,54,jS19IiIgMX0f6HMhIXq3jKDCbV8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-26,54,jS19IiIgMX0f6HMhIXq3jKDCbV8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-26,55,jS19IiIgMX0f6HMhIXq3jKDCbV8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-24,55,jS19IiIgMX0f6HMhIXq3jKDCbV8=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-24,52,IhpP3TNEMCusVdZfr+UqRjmfTkw=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-23,52,IhpP3TNEMCusVdZfr+UqRjmfTkw=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-26,51,IhpP3TNEMCusVdZfr+UqRjmfTkw=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-25,51,IhpP3TNEMCusVdZfr+UqRjmfTkw=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-23,51,IhpP3TNEMCusVdZfr+UqRjmfTkw=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-24,51,IhpP3TNEMCusVdZfr+UqRjmfTkw=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-25,52,IhpP3TNEMCusVdZfr+UqRjmfTkw=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-25,50,IhpP3TNEMCusVdZfr+UqRjmfTkw=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-26,52,IhpP3TNEMCusVdZfr+UqRjmfTkw=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-26,50,IhpP3TNEMCusVdZfr+UqRjmfTkw=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-24,53,IhpP3TNEMCusVdZfr+UqRjmfTkw=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-23,53,IhpP3TNEMCusVdZfr+UqRjmfTkw=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-26,53,IhpP3TNEMCusVdZfr+UqRjmfTkw=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-25,53,IhpP3TNEMCusVdZfr+UqRjmfTkw=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-24,50,IhpP3TNEMCusVdZfr+UqRjmfTkw=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-23,50,IhpP3TNEMCusVdZfr+UqRjmfTkw=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-20,52,IhpP3TNEMCusVdZfr+UqRjmfTkw=,Q/WsOc5tmac9qqqRDYjWNUtSetw=
-19,52,IhpP3TNEMCusVdZfr+UqRjmfTkw=,Q/WsOc5tmac9qqqRDYjWNUtSetw=
-19,51,IhpP3TNEMCusVdZfr+UqRjmfTkw=,YY8D1viroaPt/GvMFvkGoDN9f98=
-22,52,IhpP3TNEMCusVdZfr+UqRjmfTkw=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-21,52,IhpP3TNEMCusVdZfr+UqRjmfTkw=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-22,53,IhpP3TNEMCusVdZfr+UqRjmfTkw=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-22,51,IhpP3TNEMCusVdZfr+UqRjmfTkw=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-21,50,IhpP3TNEMCusVdZfr+UqRjmfTkw=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-21,51,IhpP3TNEMCusVdZfr+UqRjmfTkw=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-22,50,IhpP3TNEMCusVdZfr+UqRjmfTkw=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-20,51,IhpP3TNEMCusVdZfr+UqRjmfTkw=,YY8D1viroaPt/GvMFvkGoDN9f98=
-20,50,IhpP3TNEMCusVdZfr+UqRjmfTkw=,YY8D1viroaPt/GvMFvkGoDN9f98=
-19,53,IhpP3TNEMCusVdZfr+UqRjmfTkw=,Q/WsOc5tmac9qqqRDYjWNUtSetw=
-21,53,IhpP3TNEMCusVdZfr+UqRjmfTkw=,5mnyzQgCh+A4ezcg+HVG+F9y/dM=
-19,50,IhpP3TNEMCusVdZfr+UqRjmfTkw=,YY8D1viroaPt/GvMFvkGoDN9f98=
-20,53,IhpP3TNEMCusVdZfr+UqRjmfTkw=,Q/WsOc5tmac9qqqRDYjWNUtSetw=
-28,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-27,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-30,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-29,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-27,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-30,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-28,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-29,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-24,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-23,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-26,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-25,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-24,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-23,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-26,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-25,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-20,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,YY8D1viroaPt/GvMFvkGoDN9f98=
-21,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-20,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,YY8D1viroaPt/GvMFvkGoDN9f98=
-21,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-19,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,YY8D1viroaPt/GvMFvkGoDN9f98=
-19,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,YY8D1viroaPt/GvMFvkGoDN9f98=
-28,51,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-29,52,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-22,48,/KI7wOr62QxbULDY9lgFxPPt9i8=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-22,49,/KI7wOr62QxbULDY9lgFxPPt9i8=,DbuPqdaXv3B9SHuz0ugDmdl9eeI=
-31,56,/KI7wOr62QxbULDY9lgFxPPt9i8=,Qk4VYTMav+4V0XqsYV26QEWpheA=
-32,56,/KI7wOr62QxbULDY9lgFxPPt9i8=,Qk4VYTMav+4V0XqsYV26QEWpheA=
-30,56,/KI7wOr62QxbULDY9lgFxPPt9i8=,Qk4VYTMav+4V0XqsYV26QEWpheA=
-30,52,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-30,55,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-29,56,/KI7wOr62QxbULDY9lgFxPPt9i8=,Qk4VYTMav+4V0XqsYV26QEWpheA=
-29,55,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-29,54,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-27,57,/KI7wOr62QxbULDY9lgFxPPt9i8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-28,57,/KI7wOr62QxbULDY9lgFxPPt9i8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-32,55,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-30,54,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-31,55,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-27,51,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-31,52,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-32,52,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-30,51,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-29,51,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-32,54,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-28,53,/KI7wOr62QxbULDY9lgFxPPt9i8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-27,55,/KI7wOr62QxbULDY9lgFxPPt9i8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-30,57,/KI7wOr62QxbULDY9lgFxPPt9i8=,Qk4VYTMav+4V0XqsYV26QEWpheA=
-31,54,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-31,51,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-29,57,/KI7wOr62QxbULDY9lgFxPPt9i8=,Qk4VYTMav+4V0XqsYV26QEWpheA=
-27,53,/KI7wOr62QxbULDY9lgFxPPt9i8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-27,50,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-32,51,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-28,50,/KI7wOr62QxbULDY9lgFxPPt9i8=,OnjxiXK3rVvQ/G8V5nRUls0vn8Y=
-28,54,/KI7wOr62QxbULDY9lgFxPPt9i8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-27,54,/KI7wOr62QxbULDY9lgFxPPt9i8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-27,52,/KI7wOr62QxbULDY9lgFxPPt9i8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-28,52,/KI7wOr62QxbULDY9lgFxPPt9i8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-32,53,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-30,50,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-29,50,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-28,55,/KI7wOr62QxbULDY9lgFxPPt9i8=,i7AYvh8uEhegyfRJcfUbIEC+Wm0=
-27,56,/KI7wOr62QxbULDY9lgFxPPt9i8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-28,56,/KI7wOr62QxbULDY9lgFxPPt9i8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-31,53,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-32,57,/KI7wOr62QxbULDY9lgFxPPt9i8=,Qk4VYTMav+4V0XqsYV26QEWpheA=
-31,57,/KI7wOr62QxbULDY9lgFxPPt9i8=,Qk4VYTMav+4V0XqsYV26QEWpheA=
-30,53,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-29,53,/KI7wOr62QxbULDY9lgFxPPt9i8=,LcwFAlK8EgokiClzrC57ClYG2Jk=
-32,50,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-31,50,/KI7wOr62QxbULDY9lgFxPPt9i8=,4OfswJ/WuaH9EVpk4/rINinCPzs=
-26,58,/KI7wOr62QxbULDY9lgFxPPt9i8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-25,58,/KI7wOr62QxbULDY9lgFxPPt9i8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-24,58,/KI7wOr62QxbULDY9lgFxPPt9i8=,iTfBmXcJffLeAgQ4puw5uQcrtPw=
-23,58,/KI7wOr62QxbULDY9lgFxPPt9i8=,iTfBmXcJffLeAgQ4puw5uQcrtPw=
-24,59,/KI7wOr62QxbULDY9lgFxPPt9i8=,iTfBmXcJffLeAgQ4puw5uQcrtPw=
-23,59,/KI7wOr62QxbULDY9lgFxPPt9i8=,iTfBmXcJffLeAgQ4puw5uQcrtPw=
-26,59,/KI7wOr62QxbULDY9lgFxPPt9i8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-25,59,/KI7wOr62QxbULDY9lgFxPPt9i8=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-28,58,HTDXTV60nolnOzXKyIzy3dHgglM=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-27,58,HTDXTV60nolnOzXKyIzy3dHgglM=,JxciH/Ljn5AjUC928JEwyxsaIO8=
-30,59,HTDXTV60nolnOzXKyIzy3dHgglM=,Qk4VYTMav+4V0XqsYV26QEWpheA=
-27,59,HTDXTV60nolnOzXKyIzy3dHgglM=,JxciH/Ljn5AjUC928JEwyxsaIO8=
