-20,36,GhPKsc9TEukB+eLlM5tlo3ppgQc=,zc9vA3PJVAJwQo0nACpShK96SOY=
-16,52,QtDkKSimk25EhN/kYskr2DghuMk=,ADrW7K+vuxwrF+5zzJR6O9eLXvs=
-13,52,QtDkKSimk25EhN/kYskr2DghuMk=,ADrW7K+vuxwrF+5zzJR6O9eLXvs=
-15,52,QtDkKSimk25EhN/kYskr2DghuMk=,ADrW7K+vuxwrF+5zzJR6O9eLXvs=
-12,50,QtDkKSimk25EhN/kYskr2DghuMk=,SVkd49kvY1IVlwsKal2OUAPDJeg=
-11,50,QtDkKSimk25EhN/kYskr2DghuMk=,SVkd49kvY1IVlwsKal2OUAPDJeg=
-14,50,QtDkKSimk25EhN/kYskr2DghuMk=,q9eJGhimC6FfaZjT5EpHEZ17/Qw=
-13,50,QtDkKSimk25EhN/kYskr2DghuMk=,q9eJGhimC6FfaZjT5EpHEZ17/Qw=
-12,53,QtDkKSimk25EhN/kYskr2DghuMk=,DQb8buNsR6Vg92GdxcvsjD7Aft8=
-11,53,QtDkKSimk25EhN/kYskr2DghuMk=,DQb8buNsR6Vg92GdxcvsjD7Aft8=
-12,59,QtDkKSimk25EhN/kYskr2DghuMk=,D4H2n/wge2c5joC1pDv3dia4108=
-11,59,QtDkKSimk25EhN/kYskr2DghuMk=,D4H2n/wge2c5joC1pDv3dia4108=
-12,61,QtDkKSimk25EhN/kYskr2DghuMk=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-11,61,QtDkKSimk25EhN/kYskr2DghuMk=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-8,60,QtDkKSimk25EhN/kYskr2DghuMk=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-7,60,QtDkKSimk25EhN/kYskr2DghuMk=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-14,59,QtDkKSimk25EhN/kYskr2DghuMk=,3NAlai2rvkXqm2J15l0wYNJSj6Y=
-13,59,QtDkKSimk25EhN/kYskr2DghuMk=,3NAlai2rvkXqm2J15l0wYNJSj6Y=
-8,58,QtDkKSimk25EhN/kYskr2DghuMk=,NgNobFmEr/JQQBV1AkDp8B/3nWo=
-7,58,QtDkKSimk25EhN/kYskr2DghuMk=,NgNobFmEr/JQQBV1AkDp8B/3nWo=
-10,61,QtDkKSimk25EhN/kYskr2DghuMk=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-9,61,QtDkKSimk25EhN/kYskr2DghuMk=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-10,59,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,D4H2n/wge2c5joC1pDv3dia4108=
-9,59,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,D4H2n/wge2c5joC1pDv3dia4108=
-14,58,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,3NAlai2rvkXqm2J15l0wYNJSj6Y=
-13,58,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,3NAlai2rvkXqm2J15l0wYNJSj6Y=
-8,61,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-7,61,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-8,59,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,NgNobFmEr/JQQBV1AkDp8B/3nWo=
-7,59,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,NgNobFmEr/JQQBV1AkDp8B/3nWo=
-12,60,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-11,60,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-14,60,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-13,60,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-12,58,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,D4H2n/wge2c5joC1pDv3dia4108=
-11,58,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,D4H2n/wge2c5joC1pDv3dia4108=
-14,61,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-13,61,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-10,60,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-10,63,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-9,60,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-9,63,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-10,58,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,D4H2n/wge2c5joC1pDv3dia4108=
-9,58,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,D4H2n/wge2c5joC1pDv3dia4108=
-8,62,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-7,62,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-8,63,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-7,63,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-10,62,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-9,62,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-14,48,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,q9eJGhimC6FfaZjT5EpHEZ17/Qw=
-13,48,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,q9eJGhimC6FfaZjT5EpHEZ17/Qw=
-12,49,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,SVkd49kvY1IVlwsKal2OUAPDJeg=
-11,49,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,SVkd49kvY1IVlwsKal2OUAPDJeg=
-14,49,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,q9eJGhimC6FfaZjT5EpHEZ17/Qw=
-13,49,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,q9eJGhimC6FfaZjT5EpHEZ17/Qw=
-8,48,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,pAUCGr/JX5OMlvNkJpKi5tUmwCw=
-12,48,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,SVkd49kvY1IVlwsKal2OUAPDJeg=
-11,48,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,SVkd49kvY1IVlwsKal2OUAPDJeg=
-7,48,HVWOL9P7VO8Yf4gho/qOmdrmu4Q=,pAUCGr/JX5OMlvNkJpKi5tUmwCw=
-8,49,fuqpu2DlwztRtHY1gQl9HSdSvKI=,pAUCGr/JX5OMlvNkJpKi5tUmwCw=
-4,62,fuqpu2DlwztRtHY1gQl9HSdSvKI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-7,49,fuqpu2DlwztRtHY1gQl9HSdSvKI=,pAUCGr/JX5OMlvNkJpKi5tUmwCw=
-3,62,fuqpu2DlwztRtHY1gQl9HSdSvKI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-6,62,fuqpu2DlwztRtHY1gQl9HSdSvKI=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-10,49,fuqpu2DlwztRtHY1gQl9HSdSvKI=,SVkd49kvY1IVlwsKal2OUAPDJeg=
-5,62,fuqpu2DlwztRtHY1gQl9HSdSvKI=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-4,63,fuqpu2DlwztRtHY1gQl9HSdSvKI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-9,49,fuqpu2DlwztRtHY1gQl9HSdSvKI=,SVkd49kvY1IVlwsKal2OUAPDJeg=
-10,48,fuqpu2DlwztRtHY1gQl9HSdSvKI=,SVkd49kvY1IVlwsKal2OUAPDJeg=
-3,63,fuqpu2DlwztRtHY1gQl9HSdSvKI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-6,63,fuqpu2DlwztRtHY1gQl9HSdSvKI=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-9,48,fuqpu2DlwztRtHY1gQl9HSdSvKI=,SVkd49kvY1IVlwsKal2OUAPDJeg=
-5,63,fuqpu2DlwztRtHY1gQl9HSdSvKI=,WRnjncT+U/ZLrFWYxvIDFHcGHOU=
-4,48,fuqpu2DlwztRtHY1gQl9HSdSvKI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-3,48,fuqpu2DlwztRtHY1gQl9HSdSvKI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-6,48,fuqpu2DlwztRtHY1gQl9HSdSvKI=,pAUCGr/JX5OMlvNkJpKi5tUmwCw=
-5,48,fuqpu2DlwztRtHY1gQl9HSdSvKI=,pAUCGr/JX5OMlvNkJpKi5tUmwCw=
-6,49,fuqpu2DlwztRtHY1gQl9HSdSvKI=,pAUCGr/JX5OMlvNkJpKi5tUmwCw=
-5,49,fuqpu2DlwztRtHY1gQl9HSdSvKI=,pAUCGr/JX5OMlvNkJpKi5tUmwCw=
-4,49,fuqpu2DlwztRtHY1gQl9HSdSvKI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-3,49,fuqpu2DlwztRtHY1gQl9HSdSvKI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-16,59,pSISzYuo6oew1rkoVuokj54u4eI=,3NAlai2rvkXqm2J15l0wYNJSj6Y=
-15,59,pSISzYuo6oew1rkoVuokj54u4eI=,3NAlai2rvkXqm2J15l0wYNJSj6Y=
-16,58,pSISzYuo6oew1rkoVuokj54u4eI=,3NAlai2rvkXqm2J15l0wYNJSj6Y=
-15,58,pSISzYuo6oew1rkoVuokj54u4eI=,3NAlai2rvkXqm2J15l0wYNJSj6Y=
-16,60,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-15,60,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-16,61,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-15,61,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-12,63,pSISzYuo6oew1rkoVuokj54u4eI=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-11,63,pSISzYuo6oew1rkoVuokj54u4eI=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-14,62,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-13,62,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-14,63,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-13,63,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-12,62,pSISzYuo6oew1rkoVuokj54u4eI=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-11,62,pSISzYuo6oew1rkoVuokj54u4eI=,bLuVQQGF+Y7MK+T1vDkMAPlaTsk=
-16,62,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-15,62,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-16,63,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-15,63,pSISzYuo6oew1rkoVuokj54u4eI=,p/oWvMQkupPyYQfBTJyvAXEFh3Q=
-2,56,pSISzYuo6oew1rkoVuokj54u4eI=,5j2fLPZTbcqhcL2pexltPZEfEJQ=
-2,52,pSISzYuo6oew1rkoVuokj54u4eI=,WL+1aob4qUPEduFJEcYsWAN549U=
-1,56,pSISzYuo6oew1rkoVuokj54u4eI=,5j2fLPZTbcqhcL2pexltPZEfEJQ=
-1,52,pSISzYuo6oew1rkoVuokj54u4eI=,WL+1aob4qUPEduFJEcYsWAN549U=
-2,57,pSISzYuo6oew1rkoVuokj54u4eI=,5j2fLPZTbcqhcL2pexltPZEfEJQ=
-2,53,pSISzYuo6oew1rkoVuokj54u4eI=,WL+1aob4qUPEduFJEcYsWAN549U=
-1,57,pSISzYuo6oew1rkoVuokj54u4eI=,5j2fLPZTbcqhcL2pexltPZEfEJQ=
-1,53,pSISzYuo6oew1rkoVuokj54u4eI=,WL+1aob4qUPEduFJEcYsWAN549U=
-1,50,pSISzYuo6oew1rkoVuokj54u4eI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-1,54,pSISzYuo6oew1rkoVuokj54u4eI=,WL+1aob4qUPEduFJEcYsWAN549U=
-2,54,pSISzYuo6oew1rkoVuokj54u4eI=,WL+1aob4qUPEduFJEcYsWAN549U=
-2,51,pSISzYuo6oew1rkoVuokj54u4eI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-2,55,pSISzYuo6oew1rkoVuokj54u4eI=,WL+1aob4qUPEduFJEcYsWAN549U=
-2,50,pSISzYuo6oew1rkoVuokj54u4eI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-1,51,pSISzYuo6oew1rkoVuokj54u4eI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-1,55,pSISzYuo6oew1rkoVuokj54u4eI=,WL+1aob4qUPEduFJEcYsWAN549U=
-2,48,pSISzYuo6oew1rkoVuokj54u4eI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-1,48,pSISzYuo6oew1rkoVuokj54u4eI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-2,60,pSISzYuo6oew1rkoVuokj54u4eI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-2,49,pSISzYuo6oew1rkoVuokj54u4eI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-1,60,pSISzYuo6oew1rkoVuokj54u4eI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-1,49,pSISzYuo6oew1rkoVuokj54u4eI=,Ecbtf5U7szse6hH8KRXPXRMj6FE=
-1,59,pSISzYuo6oew1rkoVuokj54u4eI=,5j2fLPZTbcqhcL2pexltPZEfEJQ=
-2,59,pSISzYuo6oew1rkoVuokj54u4eI=,5j2fLPZTbcqhcL2pexltPZEfEJQ=
-16,48,pSISzYuo6oew1rkoVuokj54u4eI=,q9eJGhimC6FfaZjT5EpHEZ17/Qw=
-1,63,pSISzYuo6oew1rkoVuokj54u4eI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-2,61,pSISzYuo6oew1rkoVuokj54u4eI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-2,63,pSISzYuo6oew1rkoVuokj54u4eI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-1,58,pSISzYuo6oew1rkoVuokj54u4eI=,5j2fLPZTbcqhcL2pexltPZEfEJQ=
-15,49,pSISzYuo6oew1rkoVuokj54u4eI=,q9eJGhimC6FfaZjT5EpHEZ17/Qw=
-2,58,pSISzYuo6oew1rkoVuokj54u4eI=,5j2fLPZTbcqhcL2pexltPZEfEJQ=
-16,49,pSISzYuo6oew1rkoVuokj54u4eI=,q9eJGhimC6FfaZjT5EpHEZ17/Qw=
-15,48,pSISzYuo6oew1rkoVuokj54u4eI=,q9eJGhimC6FfaZjT5EpHEZ17/Qw=
-1,62,pSISzYuo6oew1rkoVuokj54u4eI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-1,61,pSISzYuo6oew1rkoVuokj54u4eI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-2,62,pSISzYuo6oew1rkoVuokj54u4eI=,GUtX5lB4a8s6bvH3JaVMO484obE=
-12,44,jkbjARmWlVOVR+gHpDNrUUgJyxI=,dFXpWU2FCD09vQXe/EoTMheapEQ=
-11,44,jkbjARmWlVOVR+gHpDNrUUgJyxI=,dFXpWU2FCD09vQXe/EoTMheapEQ=
-12,45,jkbjARmWlVOVR+gHpDNrUUgJyxI=,dFXpWU2FCD09vQXe/EoTMheapEQ=
-11,45,jkbjARmWlVOVR+gHpDNrUUgJyxI=,dFXpWU2FCD09vQXe/EoTMheapEQ=
-14,42,jkbjARmWlVOVR+gHpDNrUUgJyxI=,VwksLjmTgYXZcicI6IqWziJ/tz0=
-13,42,jkbjARmWlVOVR+gHpDNrUUgJyxI=,VwksLjmTgYXZcicI6IqWziJ/tz0=
-12,42,jkbjARmWlVOVR+gHpDNrUUgJyxI=,1uKAs2OXjeS3StAGoiAHznGE6RM=
-11,42,jkbjARmWlVOVR+gHpDNrUUgJyxI=,1uKAs2OXjeS3StAGoiAHznGE6RM=
-13,45,jkbjARmWlVOVR+gHpDNrUUgJyxI=,V+xRiDFZROK/Zdhqq+xWmyg3OB0=
-13,43,jkbjARmWlVOVR+gHpDNrUUgJyxI=,VwksLjmTgYXZcicI6IqWziJ/tz0=
-14,45,jkbjARmWlVOVR+gHpDNrUUgJyxI=,V+xRiDFZROK/Zdhqq+xWmyg3OB0=
-11,43,jkbjARmWlVOVR+gHpDNrUUgJyxI=,1uKAs2OXjeS3StAGoiAHznGE6RM=
-12,43,jkbjARmWlVOVR+gHpDNrUUgJyxI=,1uKAs2OXjeS3StAGoiAHznGE6RM=
-14,43,jkbjARmWlVOVR+gHpDNrUUgJyxI=,VwksLjmTgYXZcicI6IqWziJ/tz0=
-14,44,jkbjARmWlVOVR+gHpDNrUUgJyxI=,V+xRiDFZROK/Zdhqq+xWmyg3OB0=
-13,44,jkbjARmWlVOVR+gHpDNrUUgJyxI=,V+xRiDFZROK/Zdhqq+xWmyg3OB0=
-12,40,OencaiVEWnz7gN+iX7GkARbC334=,1uKAs2OXjeS3StAGoiAHznGE6RM=
-11,40,OencaiVEWnz7gN+iX7GkARbC334=,1uKAs2OXjeS3StAGoiAHznGE6RM=
-12,41,OencaiVEWnz7gN+iX7GkARbC334=,1uKAs2OXjeS3StAGoiAHznGE6RM=
-11,41,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,1uKAs2OXjeS3StAGoiAHznGE6RM=
-12,38,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,V0viVMh24tzeFC0EAcnprq6x6vg=
-11,38,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,V0viVMh24tzeFC0EAcnprq6x6vg=
-14,40,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,VwksLjmTgYXZcicI6IqWziJ/tz0=
-13,40,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,VwksLjmTgYXZcicI6IqWziJ/tz0=
-14,38,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,hsiismyJjmHrDEEs79QIrwOcNYY=
-13,38,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,hsiismyJjmHrDEEs79QIrwOcNYY=
-12,39,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,V0viVMh24tzeFC0EAcnprq6x6vg=
-11,39,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,V0viVMh24tzeFC0EAcnprq6x6vg=
-14,39,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,hsiismyJjmHrDEEs79QIrwOcNYY=
-13,39,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,hsiismyJjmHrDEEs79QIrwOcNYY=
-14,41,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,VwksLjmTgYXZcicI6IqWziJ/tz0=
-13,41,YmzCc2ZKMkrmUGPxDkd4Y7yxupM=,VwksLjmTgYXZcicI6IqWziJ/tz0=
-8,36,xobyBBazVlQ1D2sYao3Uuo6coek=,dsfzcOdVKLoL7Xi3kS55JnBSQok=
-9,37,xobyBBazVlQ1D2sYao3Uuo6coek=,V0viVMh24tzeFC0EAcnprq6x6vg=
-7,36,xobyBBazVlQ1D2sYao3Uuo6coek=,dsfzcOdVKLoL7Xi3kS55JnBSQok=
-10,34,xobyBBazVlQ1D2sYao3Uuo6coek=,0CUb/dIQhv+V22hk8N4XBJcYttg=
-9,34,xobyBBazVlQ1D2sYao3Uuo6coek=,0CUb/dIQhv+V22hk8N4XBJcYttg=
-10,37,xobyBBazVlQ1D2sYao3Uuo6coek=,V0viVMh24tzeFC0EAcnprq6x6vg=
-8,37,xobyBBazVlQ1D2sYao3Uuo6coek=,dsfzcOdVKLoL7Xi3kS55JnBSQok=
-9,35,xobyBBazVlQ1D2sYao3Uuo6coek=,0CUb/dIQhv+V22hk8N4XBJcYttg=
-7,37,xobyBBazVlQ1D2sYao3Uuo6coek=,dsfzcOdVKLoL7Xi3kS55JnBSQok=
-8,34,xobyBBazVlQ1D2sYao3Uuo6coek=,oyi4+NhByA35NlYVKt/rwCIjhbc=
-7,34,xobyBBazVlQ1D2sYao3Uuo6coek=,oyi4+NhByA35NlYVKt/rwCIjhbc=
-8,35,xobyBBazVlQ1D2sYao3Uuo6coek=,oyi4+NhByA35NlYVKt/rwCIjhbc=
-7,35,xobyBBazVlQ1D2sYao3Uuo6coek=,oyi4+NhByA35NlYVKt/rwCIjhbc=
-10,36,xobyBBazVlQ1D2sYao3Uuo6coek=,V0viVMh24tzeFC0EAcnprq6x6vg=
-10,35,xobyBBazVlQ1D2sYao3Uuo6coek=,0CUb/dIQhv+V22hk8N4XBJcYttg=
-9,36,xobyBBazVlQ1D2sYao3Uuo6coek=,V0viVMh24tzeFC0EAcnprq6x6vg=
-4,36,idAYc/iAZ/kFlKBaUlFshbSAKaM=,1m+zshn7R1uzcV3zDz09E39zD6g=
-3,36,idAYc/iAZ/kFlKBaUlFshbSAKaM=,1m+zshn7R1uzcV3zDz09E39zD6g=
-6,36,idAYc/iAZ/kFlKBaUlFshbSAKaM=,dsfzcOdVKLoL7Xi3kS55JnBSQok=
-6,37,idAYc/iAZ/kFlKBaUlFshbSAKaM=,dsfzcOdVKLoL7Xi3kS55JnBSQok=
-5,36,idAYc/iAZ/kFlKBaUlFshbSAKaM=,dsfzcOdVKLoL7Xi3kS55JnBSQok=
-5,37,idAYc/iAZ/kFlKBaUlFshbSAKaM=,dsfzcOdVKLoL7Xi3kS55JnBSQok=
-3,34,idAYc/iAZ/kFlKBaUlFshbSAKaM=,A/OFTQBsrnOMvEGDOK2/NC4usKk=
-6,35,idAYc/iAZ/kFlKBaUlFshbSAKaM=,oyi4+NhByA35NlYVKt/rwCIjhbc=
-4,34,idAYc/iAZ/kFlKBaUlFshbSAKaM=,A/OFTQBsrnOMvEGDOK2/NC4usKk=
-3,35,idAYc/iAZ/kFlKBaUlFshbSAKaM=,A/OFTQBsrnOMvEGDOK2/NC4usKk=
-6,34,idAYc/iAZ/kFlKBaUlFshbSAKaM=,oyi4+NhByA35NlYVKt/rwCIjhbc=
