-11,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-10,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-11,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-10,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-12,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-15,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-14,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-13,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-15,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-14,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-14,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-15,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-12,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-13,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-11,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-10,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-10,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-11,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-12,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-10,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-11,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-10,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-11,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-15,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-14,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-13,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-13,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-14,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-15,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-15,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-13,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-14,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-14,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-13,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-12,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-15,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-12,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-12,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-8,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-9,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-7,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-7,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-6,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-6,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-8,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-9,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-11,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-10,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-11,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-10,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-11,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-10,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-11,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-10,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-8,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-7,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-6,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-9,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-9,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-6,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-7,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-6,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-8,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-7,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-6,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-9,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-9,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-8,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-7,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-5,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-2,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-4,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-4,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-3,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-8,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-5,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-2,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-3,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-2,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-5,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-5,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-5,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-3,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-2,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-4,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-2,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-5,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-3,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-2,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-3,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-3,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-4,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-4,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-4,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-7,-15,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-6,-15,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-7,-14,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-6,-14,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-8,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-9,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-9,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-7,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-6,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-6,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-8,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-6,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-7,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-8,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-6,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-7,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-7,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-9,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-6,-13,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-8,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-6,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-7,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-9,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-7,-13,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-4,-15,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-1,-14,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-11,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-3,-15,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-10,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-2,-15,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-1,-15,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-5,-15,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-3,-16,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-4,-14,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-3,-14,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-2,-16,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-5,-14,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-2,-14,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-1,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-1,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-1,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-1,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-1,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-1,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-16,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-13,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-15,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-13,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-14,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-14,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-13,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-12,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-13,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-15,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-14,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-14,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-12,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Ffmo0squawYNYE3iPGKsYtp+j3Q=
-15,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-12,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-16,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-12,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-15,-2,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-13,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-12,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-15,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-14,-3,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-16,-5,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-16,-6,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-16,-7,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-16,-4,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-16,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-16,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-16,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,0oVVpCCjSlLgEFhLVcK5Cb5FQ/c=
-16,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-5,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-4,-13,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-5,-13,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-5,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-5,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-1,-13,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-2,-13,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-4,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-5,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,Msp06/BjmLFolEyXzyDr3W/u/qc=
-8,-13,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-8,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-8,-15,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-12,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-11,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-8,-14,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-10,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-13,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-16,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,DobVUAtufh/2UzAZe2WBeZj/wjY=
-2,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-9,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-4,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-5,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,seF0Hq2aPp2qod4CqE5XxP2785Q=
-1,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-3,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-3,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-3,-13,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-2,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-4,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-1,-9,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-4,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-1,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-1,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-4,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-2,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-4,-16,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-6,-16,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-5,-16,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-7,-16,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-3,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-2,-8,cwea5SOkIR0a7WT0NeFK3/+9eRc=,MLmphv02TsikESWCNfr5FRT2clE=
-1,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
