-11,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-2,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-3,-10,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-3,-12,cwea5SOkIR0a7WT0NeFK3/+9eRc=,FhqzPgu9A4I+/AYl0Hr58Yv09Cs=
-1,-16,cwea5SOkIR0a7WT0NeFK3/+9eRc=,9ZtMhLXQf53J3R9UGyrMH0RJb0w=
-8,-16,cwea5SOkIR0a7WT0NeFK3/+9eRc=,fz4PaikzZN4EU2Ah1eN1JnwOKTI=
-3,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-6,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-2,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-8,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-7,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-5,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,vwleM/ll3B41SEBw/V2SiIIeYNU=
-4,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-9,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,V5S4wnWRLabKASnTENtOg0qwXK4=
-1,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,dMojFN897cLsnR9GV34qx1TL4Sw=
-16,-1,cwea5SOkIR0a7WT0NeFK3/+9eRc=,3OfvQLtd26giOQb7HRaLkto6toI=
-23,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-22,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-23,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-22,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-23,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-22,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-22,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-23,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-23,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-22,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-22,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-23,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-24,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-24,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-27,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-26,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-25,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-27,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-26,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-25,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-27,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-26,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-27,-25,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-26,-25,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-26,-27,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-26,-26,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-27,-27,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-27,-26,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-31,-25,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-31,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-30,-25,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-28,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-30,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-29,-25,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-28,-25,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-31,-27,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-30,-27,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-29,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-29,-27,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-31,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-31,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-31,-26,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-30,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-29,-26,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-28,-26,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-28,-27,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-30,-26,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-29,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-30,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-29,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-28,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-28,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-32,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-32,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-27,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-24,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-26,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-22,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-23,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-25,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-24,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-25,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-26,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-25,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-26,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-27,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-24,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-24,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-18,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-20,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-19,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-18,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-20,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-19,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-21,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-21,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-24,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-27,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-26,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-25,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-25,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-27,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-26,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-27,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-32,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-31,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-28,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-32,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-30,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-29,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-28,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-32,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-29,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-32,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-30,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-30,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-29,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-28,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-31,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-31,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-31,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-18,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-19,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-21,-22,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-20,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-21,-21,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-21,-23,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-30,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-28,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-31,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-21,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-28,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,KoVK9ykh0YPP9uf3z8EfR7PGhSs=
-29,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-30,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-29,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-22,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-23,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-25,-26,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-24,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-25,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G07u3cPe6/M6fl1qtQNndzSPFGA=
-25,-25,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-25,-27,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-27,-28,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-26,-28,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-29,-28,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-28,-28,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-30,-28,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-17,-18,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-31,-28,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-17,-19,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-21,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,xAtoUFkh5vk7zlDVBGdewQ2H9bE=
-21,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,SpSQckQdSxB+74kUSIPjGf5CiDU=
-20,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-18,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-19,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-17,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-32,-17,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,zxsCvxW9WTbyL6GvCskwM1PZHZc=
-25,-28,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,RpmC2qBEulZ13T79Wj7yA0AbZoo=
-32,-26,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-32,-24,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,ATekP9SsygK8FO66mZhVW6bMt4g=
-32,-28,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-32,-25,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-32,-27,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,42qDKxpJo9aukuPJRnwy5wJ7PRM=
-17,-20,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,9ApfaDgOs+xSFEw80tTGgmHOOuk=
-19,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-18,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-19,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-18,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-27,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
-26,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
-26,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
-26,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
-27,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
-27,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-26,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-27,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
-26,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-27,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-27,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-20,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-21,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-22,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-20,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-24,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-23,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-21,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-23,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-22,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-25,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
-24,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-25,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
-26,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-18,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-19,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-18,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-18,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-19,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-18,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-19,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-19,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-24,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-31,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-22,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-21,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-31,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-21,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-25,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
-20,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-22,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-25,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-28,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
