-11,-11,cwea5SOkIR0a7WT0NeFK3/+9eRc=,uQdIxZop2sc1YdQaRMS21qFwXKo=
-30,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-21,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-29,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-20,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-22,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-29,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-23,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-30,-11,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-20,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-23,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-28,-10,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
-24,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-23,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-20,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-21,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-22,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-25,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-24,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-24,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-25,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-23,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-28,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-31,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-28,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-31,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-30,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-31,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-31,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-29,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-30,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-30,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-30,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-28,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-29,-13,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-29,-14,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-28,-12,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,frksBGUsoE2xy0FqzhVyc3nbLas=
-29,-15,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-31,-9,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-31,-7,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,cySfDRNVxTco5MITlLj/ASajDWs=
-31,-8,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,cySfDRNVxTco5MITlLj/ASajDWs=
-31,-6,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,cySfDRNVxTco5MITlLj/ASajDWs=
-30,-8,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,cySfDRNVxTco5MITlLj/ASajDWs=
-30,-9,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-30,-6,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,cySfDRNVxTco5MITlLj/ASajDWs=
-30,-7,1UJ8FFMHiA/wfaq2qWyIq2k0EZ0=,cySfDRNVxTco5MITlLj/ASajDWs=
-27,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-26,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-26,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-27,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-26,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-27,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-27,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-29,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,cySfDRNVxTco5MITlLj/ASajDWs=
-29,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,cySfDRNVxTco5MITlLj/ASajDWs=
-28,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,frksBGUsoE2xy0FqzhVyc3nbLas=
-26,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-26,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-26,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,frksBGUsoE2xy0FqzhVyc3nbLas=
-28,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-28,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-27,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-29,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,cySfDRNVxTco5MITlLj/ASajDWs=
-27,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-29,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-26,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-26,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-28,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-27,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,frksBGUsoE2xy0FqzhVyc3nbLas=
-27,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-28,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-28,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-29,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-30,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-31,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-28,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-29,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-28,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-30,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-31,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-29,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,cySfDRNVxTco5MITlLj/ASajDWs=
-29,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-31,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-30,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,cySfDRNVxTco5MITlLj/ASajDWs=
-31,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,cySfDRNVxTco5MITlLj/ASajDWs=
-30,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-24,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-24,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-23,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-23,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-25,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-23,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-25,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-22,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-25,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,frksBGUsoE2xy0FqzhVyc3nbLas=
-25,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-24,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-24,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-23,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-22,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-22,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-22,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-17,-11,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-17,-10,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-27,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-26,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-28,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-29,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-30,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-31,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-23,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-22,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-18,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-21,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-20,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-19,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-17,-14,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-17,-13,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-17,-15,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-17,-12,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-24,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,G8TbEA8URkYFPx1JWmXd2TIXHSc=
-25,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-27,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-26,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-31,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-30,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-28,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,hpWQkyv91JXiAb3UXQQH+pNE4O8=
-29,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-32,-15,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-32,-14,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-32,-11,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-23,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-22,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-24,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-32,-13,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-32,-10,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-32,-12,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-23,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-22,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-25,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-25,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-24,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-23,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-23,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-22,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-24,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-22,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-24,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-24,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-25,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,CdXMWq65M8DiJLqAyyz2Ym8yJMo=
-25,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-25,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,f5662/2nql/J6PK2+Ocw+tGzb/I=
-32,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,/MuZl+pWSTiRNc9zfpVWOYPaog4=
-32,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,cySfDRNVxTco5MITlLj/ASajDWs=
-32,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,cySfDRNVxTco5MITlLj/ASajDWs=
-23,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-22,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-32,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,cySfDRNVxTco5MITlLj/ASajDWs=
-21,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-20,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-19,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-17,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-17,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-17,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-20,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-20,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-18,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-21,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-19,-6,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-17,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-20,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-21,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,nr6C9rB8X/EMdhK/y2CRorB2lfs=
-17,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,7WFqIl4KuISZ5b8VZg+r4TU5S0c=
-19,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-18,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-18,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-18,-7,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-21,-8,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-19,-9,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,Tt7dGDq4StAtITcrzPARJzpnBB4=
-32,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-32,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,cySfDRNVxTco5MITlLj/ASajDWs=
-32,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-32,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-32,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZpnYTgGIr0UBzaTxiWS4q/FP9ws=
-20,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-20,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-21,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-18,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-21,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-18,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-17,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-32,-16,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,0f30sda7TLzL0B6yDvFAgDY0F4Y=
-17,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-21,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-19,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-19,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-17,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-18,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-21,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,DpbKBlRLgX3s/Q/1qL8gMStzPyA=
-20,-3,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-19,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-19,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-20,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-21,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ymkrF4mXtsfsmXWVsrWHtg+k28c=
-18,-5,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,tUT1EihigFWUOABtmT/pATkGFQI=
-20,-1,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-19,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-17,-4,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-17,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
-18,-2,bMIwDUg6c3CxYfCzrJhI2aOZ/gY=,ZMN8TnJOorI8SnzYRmcPVRGDzZA=
