-19,101,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-17,102,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-17,101,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-18,101,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-18,102,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-20,102,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-19,102,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-20,101,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-19,103,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-23,99,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-18,103,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-22,99,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-23,96,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-23,98,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-22,96,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-22,98,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-22,97,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-23,97,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-24,97,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-24,98,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-17,103,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-20,103,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-24,99,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-24,96,2n9J5RWSNjZ5LJjsf113zTBOxUU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-21,97,+lmX7I6F7RfESThuKT5sojQItAU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-17,100,+lmX7I6F7RfESThuKT5sojQItAU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-21,99,+lmX7I6F7RfESThuKT5sojQItAU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-21,96,+lmX7I6F7RfESThuKT5sojQItAU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-18,100,+lmX7I6F7RfESThuKT5sojQItAU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-18,99,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-19,99,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-19,100,+lmX7I6F7RfESThuKT5sojQItAU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-20,99,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-20,100,+lmX7I6F7RfESThuKT5sojQItAU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-20,98,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-20,97,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-21,98,+lmX7I6F7RfESThuKT5sojQItAU=,gFBaab3Ls4aJwxhZSGph89IdluA=
-17,99,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-19,97,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-18,97,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-19,98,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-18,96,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-20,96,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-19,96,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-17,96,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-18,98,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-17,97,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-17,98,+lmX7I6F7RfESThuKT5sojQItAU=,pIQCUQZNHxpzcted6bSbCizjbAU=
-3,105,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-2,105,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-3,106,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-2,106,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-3,109,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-3,108,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-3,110,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-3,107,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-2,107,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-4,109,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-2,110,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-2,109,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-2,108,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-7,109,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-4,110,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-5,110,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-7,110,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-6,110,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-5,109,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-6,109,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-4,105,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-4,108,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-5,106,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-7,106,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-6,108,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-6,106,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-7,105,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-6,105,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-7,107,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-5,105,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-4,107,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-5,107,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-7,108,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-4,106,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-6,107,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-5,108,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-11,105,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-11,106,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-10,105,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-8,106,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-8,105,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-9,106,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-9,105,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-10,106,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-11,110,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-11,109,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-10,110,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-10,109,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-11,107,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-11,108,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-10,108,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-8,107,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-9,107,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-9,110,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-8,109,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-9,109,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-9,108,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-8,110,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-8,108,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-10,107,Nyu5Mcu0dsHC5PHooK+QCAxkRT4=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-11,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-11,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-12,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-14,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-15,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-14,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-15,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-11,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-10,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-10,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-13,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-13,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-12,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-10,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-11,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-10,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-10,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-10,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-11,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-11,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-11,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-10,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-11,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-10,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-3,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-2,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-3,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-2,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-3,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-2,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-3,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-2,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-15,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-12,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-14,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-15,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-15,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-13,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-12,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-14,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-13,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-13,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-15,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-14,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-12,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-12,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-14,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-13,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-3,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-3,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-11,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
