-19,101,2n9J5RWSNjZ5LJjsf113zTBOxUU=,ueW6mJ/S0GlDiUzhu6kcpcZhwTk=
-2,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-3,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-2,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-3,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-2,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-1,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-2,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-1,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-3,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-2,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-10,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-1,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-1,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-1,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-1,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-1,105,vShfPyXfTpRJK0KZW4cvAgWb83I=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-1,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-1,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-1,109,vShfPyXfTpRJK0KZW4cvAgWb83I=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-1,107,vShfPyXfTpRJK0KZW4cvAgWb83I=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-1,106,vShfPyXfTpRJK0KZW4cvAgWb83I=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-1,110,vShfPyXfTpRJK0KZW4cvAgWb83I=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-9,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-5,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-9,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-1,108,vShfPyXfTpRJK0KZW4cvAgWb83I=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-9,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-4,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-8,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-5,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-4,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-7,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-8,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-8,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-7,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-6,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-6,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-7,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-4,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-5,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-4,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-3,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-8,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-2,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-7,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-6,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-5,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-5,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-9,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-8,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-6,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-4,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-9,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-4,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,wJ2D4HEjpYsJ00jD5KiPyC1uaLw=
-6,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-4,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-9,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-5,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-8,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-7,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-7,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-8,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-5,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-6,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-9,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-6,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-9,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-4,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,60mfF7JhAu7Nd5DcC/CldxWr62Y=
-8,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-7,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-5,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-4,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-8,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-5,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-7,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-6,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,hi+W1izugVoqceC4QoKJJnuE+lA=
-7,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,lCWtVdsdnMAjhjn0SFyKyI6YDpU=
-9,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-6,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,qA7OuosQTpW2/fpAJwxNkKHpnWg=
-7,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-4,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-5,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-6,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-11,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-10,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-9,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-8,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,6NM7/4/8OH3vYi4a9gTiVsmIL6k=
-12,109,vShfPyXfTpRJK0KZW4cvAgWb83I=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-12,110,vShfPyXfTpRJK0KZW4cvAgWb83I=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-16,101,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-16,102,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-15,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-15,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-16,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-16,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-14,106,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-16,106,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-12,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-13,105,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-14,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-14,107,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-14,105,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-12,106,vShfPyXfTpRJK0KZW4cvAgWb83I=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-15,106,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-15,105,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-15,107,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-16,105,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-12,108,vShfPyXfTpRJK0KZW4cvAgWb83I=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-12,107,vShfPyXfTpRJK0KZW4cvAgWb83I=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-14,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-13,104,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-12,105,vShfPyXfTpRJK0KZW4cvAgWb83I=,GqU+EC7PIZU/iCmkHWfBzDhmAHg=
-13,106,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-13,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-16,100,vShfPyXfTpRJK0KZW4cvAgWb83I=,wtjoPETgnt11YFZHyZh9lA6NaOs=
-12,103,vShfPyXfTpRJK0KZW4cvAgWb83I=,LyNcHemukrSkun8UC2l+BqigMM4=
-16,99,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-13,107,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-16,98,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-16,97,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-12,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,VfYUXKAA+bZaxrpLAvfa5TXR/Ac=
-15,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-14,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-13,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-16,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,gzresWDIoWeBZRe2LBwfiDr9PPM=
-16,107,vShfPyXfTpRJK0KZW4cvAgWb83I=,H6b8X2G0Sz88t3O21dJnOLiCB6M=
-12,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,L45Zazfdwrd/x/fjr2D1eqzpf+o=
-1,96,vShfPyXfTpRJK0KZW4cvAgWb83I=,XldD4dsnZj7HanLGjc9iP901Nss=
-1,111,vShfPyXfTpRJK0KZW4cvAgWb83I=,PSQ2nNYvckCCWqZXdsS3wc1KZzk=
-11,122,mW84ppnsPSp9RBruzDBJp/avVOs=,V8+FtHcMEAqbyAPkkaQ5XNfiM2A=
-10,122,mW84ppnsPSp9RBruzDBJp/avVOs=,V8+FtHcMEAqbyAPkkaQ5XNfiM2A=
-11,121,mW84ppnsPSp9RBruzDBJp/avVOs=,V8+FtHcMEAqbyAPkkaQ5XNfiM2A=
-10,121,mW84ppnsPSp9RBruzDBJp/avVOs=,V8+FtHcMEAqbyAPkkaQ5XNfiM2A=
-3,121,mW84ppnsPSp9RBruzDBJp/avVOs=,FnktwJy4M3tFHh4mon5GuImftls=
-2,121,mW84ppnsPSp9RBruzDBJp/avVOs=,FnktwJy4M3tFHh4mon5GuImftls=
-4,121,mW84ppnsPSp9RBruzDBJp/avVOs=,FnktwJy4M3tFHh4mon5GuImftls=
-7,120,mW84ppnsPSp9RBruzDBJp/avVOs=,zISE1rWjBTrp2cPW+M/ZNmmQD/4=
-4,122,mW84ppnsPSp9RBruzDBJp/avVOs=,FnktwJy4M3tFHh4mon5GuImftls=
-5,122,mW84ppnsPSp9RBruzDBJp/avVOs=,zISE1rWjBTrp2cPW+M/ZNmmQD/4=
-8,121,mW84ppnsPSp9RBruzDBJp/avVOs=,zISE1rWjBTrp2cPW+M/ZNmmQD/4=
-6,122,mW84ppnsPSp9RBruzDBJp/avVOs=,zISE1rWjBTrp2cPW+M/ZNmmQD/4=
-3,122,mW84ppnsPSp9RBruzDBJp/avVOs=,FnktwJy4M3tFHh4mon5GuImftls=
-7,122,mW84ppnsPSp9RBruzDBJp/avVOs=,zISE1rWjBTrp2cPW+M/ZNmmQD/4=
-9,122,mW84ppnsPSp9RBruzDBJp/avVOs=,V8+FtHcMEAqbyAPkkaQ5XNfiM2A=
-5,121,mW84ppnsPSp9RBruzDBJp/avVOs=,zISE1rWjBTrp2cPW+M/ZNmmQD/4=
-7,121,mW84ppnsPSp9RBruzDBJp/avVOs=,zISE1rWjBTrp2cPW+M/ZNmmQD/4=
-2,122,mW84ppnsPSp9RBruzDBJp/avVOs=,FnktwJy4M3tFHh4mon5GuImftls=
-8,122,mW84ppnsPSp9RBruzDBJp/avVOs=,zISE1rWjBTrp2cPW+M/ZNmmQD/4=
-9,121,mW84ppnsPSp9RBruzDBJp/avVOs=,V8+FtHcMEAqbyAPkkaQ5XNfiM2A=
-6,121,mW84ppnsPSp9RBruzDBJp/avVOs=,zISE1rWjBTrp2cPW+M/ZNmmQD/4=
-6,118,mW84ppnsPSp9RBruzDBJp/avVOs=,XIYCMtKryWYAirlfDmnmAdJt+mM=
-6,117,mW84ppnsPSp9RBruzDBJp/avVOs=,XIYCMtKryWYAirlfDmnmAdJt+mM=
-7,118,mW84ppnsPSp9RBruzDBJp/avVOs=,XIYCMtKryWYAirlfDmnmAdJt+mM=
-7,117,mW84ppnsPSp9RBruzDBJp/avVOs=,XIYCMtKryWYAirlfDmnmAdJt+mM=
-6,120,mW84ppnsPSp9RBruzDBJp/avVOs=,zISE1rWjBTrp2cPW+M/ZNmmQD/4=
-6,119,mW84ppnsPSp9RBruzDBJp/avVOs=,XIYCMtKryWYAirlfDmnmAdJt+mM=
-7,119,mW84ppnsPSp9RBruzDBJp/avVOs=,XIYCMtKryWYAirlfDmnmAdJt+mM=
-11,124,mW84ppnsPSp9RBruzDBJp/avVOs=,fbDSMbiAoZOaQ0tUXmgh2fgQ9ZU=
-11,123,mW84ppnsPSp9RBruzDBJp/avVOs=,V8+FtHcMEAqbyAPkkaQ5XNfiM2A=
-10,124,mW84ppnsPSp9RBruzDBJp/avVOs=,fbDSMbiAoZOaQ0tUXmgh2fgQ9ZU=
