12,-4,Svs4V6Iaihs4vP575thx+N+HutQ=,wcS4F5MZ1flqeYWeu3JmHYV4Oxg=
12,-3,Svs4V6Iaihs4vP575thx+N+HutQ=,eI4FL7iD721PzpZWV51Ele5kPrg=
12,-2,Svs4V6Iaihs4vP575thx+N+HutQ=,Jw9ZndQm9OJtNYb20QMIF/og1ac=
11,-1,Svs4V6Iaihs4vP575thx+N+HutQ=,tVUHOTeOdmDpQMn+kjYneuRvWu4=
11,-2,Svs4V6Iaihs4vP575thx+N+HutQ=,ZAWuhufi722dmYK1Ba4QCpvUq8Q=
11,-3,Svs4V6Iaihs4vP575thx+N+HutQ=,Ha4F4QIQ9PtIXQZqnLkngJ11wQ0=
11,-4,Svs4V6Iaihs4vP575thx+N+HutQ=,CpF3gecjMOSS3p0BceiXHyfnE+A=
10,-2,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,BjrAZUFjSEprEsp5R799shQSjYo=
10,-1,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,e8XVUASYrttPqqVeuBChjIereng=
10,-3,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,Z6zFpqVRoDyWxjUqHmZitCYXVeo=
9,-3,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,u7DVsaGaH72wFnmBHhxZuLSEwAg=
9,-4,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,i2EGvdX973mgWx/vd/7UbtKWyqI=
9,-1,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,YNx65lIeZV43KopjdVlHZUoM7uE=
9,-2,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,vhWYHzyI3yw50sQSRWtGR8lpUQ8=
8,-4,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,vhWYHzyI3yw50sQSRWtGR8lpUQ8=
8,-3,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,vhWYHzyI3yw50sQSRWtGR8lpUQ8=
8,-2,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,vhWYHzyI3yw50sQSRWtGR8lpUQ8=
8,-1,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,vhWYHzyI3yw50sQSRWtGR8lpUQ8=
7,-1,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,t/C9Kate6J7+O5WobY7m3FunSGY=
7,-2,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,105tK+6JM/7ONRyYSxbsF20xzcU=
7,-3,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,oib0mIt3SLwlMRfG+tQdyBpTSiQ=
6,-2,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,mvMhbGHXOOj7SHxcZlvAprMo3s4=
6,-1,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,xhiLOdnvco1jeMMD+TZlq7T0OBg=
6,-3,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,oib0mIt3SLwlMRfG+tQdyBpTSiQ=
5,-1,HQ9YsDBNEEyR9xBSI4iL8hW9yUQ=,xhiLOdnvco1jeMMD+TZlq7T0OBg=
5,-2,X2BvxgIfdXfjasBrL//eyk2Xaes=,mvMhbGHXOOj7SHxcZlvAprMo3s4=
4,-4,X2BvxgIfdXfjasBrL//eyk2Xaes=,oib0mIt3SLwlMRfG+tQdyBpTSiQ=
4,-3,X2BvxgIfdXfjasBrL//eyk2Xaes=,oib0mIt3SLwlMRfG+tQdyBpTSiQ=
4,-1,X2BvxgIfdXfjasBrL//eyk2Xaes=,wOuHk2r5C30afeqXOKqPt0Js2vI=
3,-1,X2BvxgIfdXfjasBrL//eyk2Xaes=,oib0mIt3SLwlMRfG+tQdyBpTSiQ=
3,-3,X2BvxgIfdXfjasBrL//eyk2Xaes=,oib0mIt3SLwlMRfG+tQdyBpTSiQ=
3,-4,X2BvxgIfdXfjasBrL//eyk2Xaes=,oib0mIt3SLwlMRfG+tQdyBpTSiQ=
2,-2,X2BvxgIfdXfjasBrL//eyk2Xaes=,RHchgfcLxth7Jh4iJxceC5jnHlk=
2,-1,X2BvxgIfdXfjasBrL//eyk2Xaes=,t/C9Kate6J7+O5WobY7m3FunSGY=
1,-4,fcMdotYen4PBEFBcJvJnRYHNmUE=,KEx8a70upC1uJqf0i7n5jhbXVJs=
1,-1,fcMdotYen4PBEFBcJvJnRYHNmUE=,n3GzbNNBpUORq49OD8MUTyd9gQY=
1,-2,fcMdotYen4PBEFBcJvJnRYHNmUE=,cXBjqeH5puCCJmTV3oIaSvHLlbQ=
0,-6,fcMdotYen4PBEFBcJvJnRYHNmUE=,oib0mIt3SLwlMRfG+tQdyBpTSiQ=
0,-5,fcMdotYen4PBEFBcJvJnRYHNmUE=,oib0mIt3SLwlMRfG+tQdyBpTSiQ=
0,-4,fcMdotYen4PBEFBcJvJnRYHNmUE=,oib0mIt3SLwlMRfG+tQdyBpTSiQ=
0,-3,fcMdotYen4PBEFBcJvJnRYHNmUE=,mvMhbGHXOOj7SHxcZlvAprMo3s4=
0,-2,fcMdotYen4PBEFBcJvJnRYHNmUE=,cXBjqeH5puCCJmTV3oIaSvHLlbQ=
0,-1,fcMdotYen4PBEFBcJvJnRYHNmUE=,cXBjqeH5puCCJmTV3oIaSvHLlbQ=
17,-7,fcMdotYen4PBEFBcJvJnRYHNmUE=,rpOZlx4iEE74Mw6cYpPGm+PDCBU=
16,-7,fcMdotYen4PBEFBcJvJnRYHNmUE=,rpOZlx4iEE74Mw6cYpPGm+PDCBU=
16,-6,fcMdotYen4PBEFBcJvJnRYHNmUE=,rpOZlx4iEE74Mw6cYpPGm+PDCBU=
16,-5,fcMdotYen4PBEFBcJvJnRYHNmUE=,rpOZlx4iEE74Mw6cYpPGm+PDCBU=
15,-1,fcMdotYen4PBEFBcJvJnRYHNmUE=,PiJj+N2gVxpcWF2lpNeBo2wVjLs=
15,-2,fcMdotYen4PBEFBcJvJnRYHNmUE=,mRDaYNNhI5NYjArsnGwEpVbPU5U=
15,-5,fcMdotYen4PBEFBcJvJnRYHNmUE=,i2EGvdX973mgWx/vd/7UbtKWyqI=
15,-6,fcMdotYen4PBEFBcJvJnRYHNmUE=,vhWYHzyI3yw50sQSRWtGR8lpUQ8=
15,-7,fcMdotYen4PBEFBcJvJnRYHNmUE=,vhWYHzyI3yw50sQSRWtGR8lpUQ8=
14,-2,fcMdotYen4PBEFBcJvJnRYHNmUE=,mRDaYNNhI5NYjArsnGwEpVbPU5U=
14,-1,fcMdotYen4PBEFBcJvJnRYHNmUE=,PiJj+N2gVxpcWF2lpNeBo2wVjLs=
14,-4,fcMdotYen4PBEFBcJvJnRYHNmUE=,vhWYHzyI3yw50sQSRWtGR8lpUQ8=
14,-5,fcMdotYen4PBEFBcJvJnRYHNmUE=,RxJOGOaIYIg8CdXQj2D5XX6+ELc=
13,-3,fcMdotYen4PBEFBcJvJnRYHNmUE=,H/ayy9gwWPAB5pzW8+EB7TcvP54=
13,-4,fcMdotYen4PBEFBcJvJnRYHNmUE=,JQ0R1X8NluAWVUQZb8IgNPQIk8o=
