-5,0,xuSdoP4uxZZ/WMrK8VJHdKfD+JM=,aNfaAscDt2oQ7RrnmkktswEh1uA=
-4,0,QghM92H/Ds90B4MOcYaGngtknLc=,1JGNwzLD2rd8qPSrXpsXXomgbjk=
-3,0,QghM92H/Ds90B4MOcYaGngtknLc=,1JGNwzLD2rd8qPSrXpsXXomgbjk=
-2,0,QghM92H/Ds90B4MOcYaGngtknLc=,1JGNwzLD2rd8qPSrXpsXXomgbjk=
-1,0,QghM92H/Ds90B4MOcYaGngtknLc=,1JGNwzLD2rd8qPSrXpsXXomgbjk=
-5,1,QghM92H/Ds90B4MOcYaGngtknLc=,9bD0RoIDtZCLqoKBkv9ww4kXzLw=
-4,1,QghM92H/Ds90B4MOcYaGngtknLc=,jMgV444242A30BzRRvDdp2+3uiQ=
-3,1,QghM92H/Ds90B4MOcYaGngtknLc=,s/AyTPudWw6fhJ4Q5GVIL4pkTjE=
-2,1,QghM92H/Ds90B4MOcYaGngtknLc=,XxOXfpstYyB/tLK/NY+JLte3Iz8=
-1,1,QghM92H/Ds90B4MOcYaGngtknLc=,XxOXfpstYyB/tLK/NY+JLte3Iz8=
-5,2,QghM92H/Ds90B4MOcYaGngtknLc=,n6LumDNzG6oXlfjOv2JLHqVl+Kk=
-4,2,QghM92H/Ds90B4MOcYaGngtknLc=,kNK5tsUWaDiPmM/p2DE/DH/zsKI=
-3,2,QghM92H/Ds90B4MOcYaGngtknLc=,NtaWsn/fQe4TOe6UA9nnteIJKmw=
-2,2,QghM92H/Ds90B4MOcYaGngtknLc=,XxOXfpstYyB/tLK/NY+JLte3Iz8=
-1,2,QghM92H/Ds90B4MOcYaGngtknLc=,XxOXfpstYyB/tLK/NY+JLte3Iz8=
-4,3,QghM92H/Ds90B4MOcYaGngtknLc=,+l1kZrbRb+nC32BxpGLsuYACW8w=
-3,3,QghM92H/Ds90B4MOcYaGngtknLc=,gXvP0dbshrjVdF8JtCUprkU8UFo=
-2,3,QghM92H/Ds90B4MOcYaGngtknLc=,gXvP0dbshrjVdF8JtCUprkU8UFo=
-1,3,QghM92H/Ds90B4MOcYaGngtknLc=,gXvP0dbshrjVdF8JtCUprkU8UFo=
-4,4,QghM92H/Ds90B4MOcYaGngtknLc=,3boc08hhqV2G74k9WBI8CrkTq4M=
-3,4,QghM92H/Ds90B4MOcYaGngtknLc=,gXvP0dbshrjVdF8JtCUprkU8UFo=
-2,4,QghM92H/Ds90B4MOcYaGngtknLc=,gXvP0dbshrjVdF8JtCUprkU8UFo=
-1,4,QghM92H/Ds90B4MOcYaGngtknLc=,RJ3xffZU7JudR1ATBbLr6qKJqSc=
-6,5,QghM92H/Ds90B4MOcYaGngtknLc=,RE9RoObQDeX+VjWQ6qZVoikFOmo=
-5,5,QghM92H/Ds90B4MOcYaGngtknLc=,RE9RoObQDeX+VjWQ6qZVoikFOmo=
-4,5,QghM92H/Ds90B4MOcYaGngtknLc=,RE9RoObQDeX+VjWQ6qZVoikFOmo=
-3,5,QghM92H/Ds90B4MOcYaGngtknLc=,nG4s7qdQW/UUUNWz4EjAAFj0hxQ=
-2,5,QghM92H/Ds90B4MOcYaGngtknLc=,nG4s7qdQW/UUUNWz4EjAAFj0hxQ=
-1,5,QghM92H/Ds90B4MOcYaGngtknLc=,nG4s7qdQW/UUUNWz4EjAAFj0hxQ=
-6,6,QghM92H/Ds90B4MOcYaGngtknLc=,2uEcUkSZ/l24ymnbVCZ1JDbkig4=
-5,6,QghM92H/Ds90B4MOcYaGngtknLc=,nG4s7qdQW/UUUNWz4EjAAFj0hxQ=
-4,6,QghM92H/Ds90B4MOcYaGngtknLc=,nG4s7qdQW/UUUNWz4EjAAFj0hxQ=
-3,6,QghM92H/Ds90B4MOcYaGngtknLc=,nG4s7qdQW/UUUNWz4EjAAFj0hxQ=
-2,6,QghM92H/Ds90B4MOcYaGngtknLc=,nG4s7qdQW/UUUNWz4EjAAFj0hxQ=
-1,6,QghM92H/Ds90B4MOcYaGngtknLc=,nG4s7qdQW/UUUNWz4EjAAFj0hxQ=
-3,7,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,gkG6zc0wOpYHR31KNHVAzk2d/xA=
-2,7,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,F+rSsqkywne57B66tlr/fLUlxKc=
-1,7,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,a04kAaiXtO1bJJgcbEdbui4Z8as=
-2,8,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,gPWLJwtKrpdQUC6KIRm5HSwT7zY=
-1,8,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,S9RT4Ir0NSuXZtqQs8fi/D8MGrA=
-1,9,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,S9RT4Ir0NSuXZtqQs8fi/D8MGrA=
-2,10,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,ff4LKOwmey29SaixfpgsqQ9iDsY=
-1,10,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,S9RT4Ir0NSuXZtqQs8fi/D8MGrA=
-2,11,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,S9RT4Ir0NSuXZtqQs8fi/D8MGrA=
-1,11,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,S9RT4Ir0NSuXZtqQs8fi/D8MGrA=
-2,12,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,JhAquhkcPwnT6DTgmd8nvgzT4VU=
-1,12,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,ff4LKOwmey29SaixfpgsqQ9iDsY=
-2,13,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,ff4LKOwmey29SaixfpgsqQ9iDsY=
-1,13,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,gPWLJwtKrpdQUC6KIRm5HSwT7zY=
-2,14,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,gPWLJwtKrpdQUC6KIRm5HSwT7zY=
-1,14,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,S9RT4Ir0NSuXZtqQs8fi/D8MGrA=
-1,15,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,JhAquhkcPwnT6DTgmd8nvgzT4VU=
-1,16,pxGWqB9JVTb9ygQfpJkTYqKjYjU=,gPWLJwtKrpdQUC6KIRm5HSwT7zY=
