-3,-10,xM4l5+2XlCfgR5W9J7IupaT6ohE=,nqekacctvf+Sl01W6demba1zDCg=
-2,-11,xM4l5+2XlCfgR5W9J7IupaT6ohE=,RcK6elv0YvDsIrmeiHg6n8XUvok=
-3,-11,xM4l5+2XlCfgR5W9J7IupaT6ohE=,XcJ9n/y1/NPyJwJIg8pzBlM+y+k=
-2,-10,xM4l5+2XlCfgR5W9J7IupaT6ohE=,5ieuNPdpV5qWmNbRTPiDkBGxw4Q=
-3,-8,xM4l5+2XlCfgR5W9J7IupaT6ohE=,C3ZRDVFeNPGCI0iOsl45MtpyoiM=
-3,-9,xM4l5+2XlCfgR5W9J7IupaT6ohE=,nqekacctvf+Sl01W6demba1zDCg=
-2,-9,xM4l5+2XlCfgR5W9J7IupaT6ohE=,5ieuNPdpV5qWmNbRTPiDkBGxw4Q=
-2,-8,xM4l5+2XlCfgR5W9J7IupaT6ohE=,mMOOZHnqXl/nM+JgV0psM6Oe2RY=
-3,-7,xM4l5+2XlCfgR5W9J7IupaT6ohE=,C3ZRDVFeNPGCI0iOsl45MtpyoiM=
-2,-7,xM4l5+2XlCfgR5W9J7IupaT6ohE=,mMOOZHnqXl/nM+JgV0psM6Oe2RY=
-3,-6,xM4l5+2XlCfgR5W9J7IupaT6ohE=,yIkAgLhSlOxzwEU8lq18RJ8eeWU=
-2,-6,xM4l5+2XlCfgR5W9J7IupaT6ohE=,E+zgV/+432WCuyphVK9EtGNDxsY=
-2,-5,xM4l5+2XlCfgR5W9J7IupaT6ohE=,E+zgV/+432WCuyphVK9EtGNDxsY=
-2,-4,xM4l5+2XlCfgR5W9J7IupaT6ohE=,SViKwibXhwzzT/14aSF6+omK1lY=
-3,-5,xM4l5+2XlCfgR5W9J7IupaT6ohE=,yIkAgLhSlOxzwEU8lq18RJ8eeWU=
-3,-4,wAiZWcB36reDHU6x8SMDEvJS97A=,Ub4TCMdw/TfM16Y1KOgAkIE5jew=
-7,-2,wAiZWcB36reDHU6x8SMDEvJS97A=,XqUUtd6X9Z71kpSOnXmhhioo+lg=
-7,-3,wAiZWcB36reDHU6x8SMDEvJS97A=,aJQNUaRBR5MU09AUl7GcJhTALVs=
-6,-2,wAiZWcB36reDHU6x8SMDEvJS97A=,k6q/v6DVE3i3f/0H8pBROqrw17c=
-8,-5,wAiZWcB36reDHU6x8SMDEvJS97A=,Atxyv30W0QiISlxOs2C0Ls9yo4k=
-6,-3,wAiZWcB36reDHU6x8SMDEvJS97A=,fwRkuH9NBO5PEb7S3hemR7V59XE=
-9,-4,wAiZWcB36reDHU6x8SMDEvJS97A=,bfW/pL9HD1a9rTiJ0Bb+hftfDHU=
-8,-2,wAiZWcB36reDHU6x8SMDEvJS97A=,XqUUtd6X9Z71kpSOnXmhhioo+lg=
-9,-2,wAiZWcB36reDHU6x8SMDEvJS97A=,IPS3+rFENjgKgzyQHAVzVweb5LE=
-9,-5,wAiZWcB36reDHU6x8SMDEvJS97A=,FCISraLn1c/+ipMqJZAp8QwaQng=
-8,-4,wAiZWcB36reDHU6x8SMDEvJS97A=,aJQNUaRBR5MU09AUl7GcJhTALVs=
-9,-3,wAiZWcB36reDHU6x8SMDEvJS97A=,bfW/pL9HD1a9rTiJ0Bb+hftfDHU=
-8,-3,wAiZWcB36reDHU6x8SMDEvJS97A=,aJQNUaRBR5MU09AUl7GcJhTALVs=
-4,-3,wAiZWcB36reDHU6x8SMDEvJS97A=,Ub4TCMdw/TfM16Y1KOgAkIE5jew=
-3,-2,wAiZWcB36reDHU6x8SMDEvJS97A=,zhvmV4LKyFt3V3+GIG28aMMWD18=
-4,-1,wAiZWcB36reDHU6x8SMDEvJS97A=,zhvmV4LKyFt3V3+GIG28aMMWD18=
-5,-1,wAiZWcB36reDHU6x8SMDEvJS97A=,k6q/v6DVE3i3f/0H8pBROqrw17c=
-2,-3,wAiZWcB36reDHU6x8SMDEvJS97A=,SViKwibXhwzzT/14aSF6+omK1lY=
-5,-3,wAiZWcB36reDHU6x8SMDEvJS97A=,fwRkuH9NBO5PEb7S3hemR7V59XE=
-3,-1,wAiZWcB36reDHU6x8SMDEvJS97A=,zhvmV4LKyFt3V3+GIG28aMMWD18=
-2,-2,wAiZWcB36reDHU6x8SMDEvJS97A=,hLAyVEdwYhgGv+vgnp0TEMPdEzQ=
-3,-3,wAiZWcB36reDHU6x8SMDEvJS97A=,Ub4TCMdw/TfM16Y1KOgAkIE5jew=
-4,-2,wAiZWcB36reDHU6x8SMDEvJS97A=,zhvmV4LKyFt3V3+GIG28aMMWD18=
-5,-2,bwkzZGGjpL/qyVlzZprPirS7lpM=,k6q/v6DVE3i3f/0H8pBROqrw17c=
-1,-9,bwkzZGGjpL/qyVlzZprPirS7lpM=,5ieuNPdpV5qWmNbRTPiDkBGxw4Q=
-1,-11,bwkzZGGjpL/qyVlzZprPirS7lpM=,RcK6elv0YvDsIrmeiHg6n8XUvok=
-1,-10,bwkzZGGjpL/qyVlzZprPirS7lpM=,5ieuNPdpV5qWmNbRTPiDkBGxw4Q=
-2,-1,bwkzZGGjpL/qyVlzZprPirS7lpM=,hLAyVEdwYhgGv+vgnp0TEMPdEzQ=
-1,-2,bwkzZGGjpL/qyVlzZprPirS7lpM=,hLAyVEdwYhgGv+vgnp0TEMPdEzQ=
-1,-8,bwkzZGGjpL/qyVlzZprPirS7lpM=,mMOOZHnqXl/nM+JgV0psM6Oe2RY=
-1,-4,bwkzZGGjpL/qyVlzZprPirS7lpM=,SViKwibXhwzzT/14aSF6+omK1lY=
-1,-5,bwkzZGGjpL/qyVlzZprPirS7lpM=,E+zgV/+432WCuyphVK9EtGNDxsY=
-3,-12,bwkzZGGjpL/qyVlzZprPirS7lpM=,XcJ9n/y1/NPyJwJIg8pzBlM+y+k=
-3,-14,bwkzZGGjpL/qyVlzZprPirS7lpM=,7Ht35d0p5Cb+lCKy4kaZiYWpVe8=
-3,-13,bwkzZGGjpL/qyVlzZprPirS7lpM=,7Ht35d0p5Cb+lCKy4kaZiYWpVe8=
-1,-7,bwkzZGGjpL/qyVlzZprPirS7lpM=,mMOOZHnqXl/nM+JgV0psM6Oe2RY=
-2,-14,bwkzZGGjpL/qyVlzZprPirS7lpM=,8ngoa4+MRUFkyz1Le2I3RS0EHe4=
-1,-13,bwkzZGGjpL/qyVlzZprPirS7lpM=,8ngoa4+MRUFkyz1Le2I3RS0EHe4=
-1,-14,bwkzZGGjpL/qyVlzZprPirS7lpM=,8ngoa4+MRUFkyz1Le2I3RS0EHe4=
-1,-12,bwkzZGGjpL/qyVlzZprPirS7lpM=,RcK6elv0YvDsIrmeiHg6n8XUvok=
-2,-13,bwkzZGGjpL/qyVlzZprPirS7lpM=,8ngoa4+MRUFkyz1Le2I3RS0EHe4=
-2,-12,bwkzZGGjpL/qyVlzZprPirS7lpM=,RcK6elv0YvDsIrmeiHg6n8XUvok=
-1,-3,bwkzZGGjpL/qyVlzZprPirS7lpM=,SViKwibXhwzzT/14aSF6+omK1lY=
-1,-6,bwkzZGGjpL/qyVlzZprPirS7lpM=,E+zgV/+432WCuyphVK9EtGNDxsY=
-11,-5,bwkzZGGjpL/qyVlzZprPirS7lpM=,/elTiYQ8lZ7OZzAt1iBgE8+SPXQ=
-10,-4,bwkzZGGjpL/qyVlzZprPirS7lpM=,bfW/pL9HD1a9rTiJ0Bb+hftfDHU=
-10,-5,bwkzZGGjpL/qyVlzZprPirS7lpM=,FCISraLn1c/+ipMqJZAp8QwaQng=
-12,-6,bwkzZGGjpL/qyVlzZprPirS7lpM=,/elTiYQ8lZ7OZzAt1iBgE8+SPXQ=
-14,-6,bwkzZGGjpL/qyVlzZprPirS7lpM=,hsjUMyN1LPbeLUnlyFjM1x8UEKs=
-15,-6,bwkzZGGjpL/qyVlzZprPirS7lpM=,T3ET9T3qkbeVvKXPx4TGTF/eMlo=
-12,-7,bwkzZGGjpL/qyVlzZprPirS7lpM=,IJ2DIbCXwzQgwCJJhCSBsRYhKYk=
-13,-4,bwkzZGGjpL/qyVlzZprPirS7lpM=,XMHW1+7QP6ikBNZaskLpM0V8bcw=
-12,-5,bwkzZGGjpL/qyVlzZprPirS7lpM=,/elTiYQ8lZ7OZzAt1iBgE8+SPXQ=
-14,-7,bwkzZGGjpL/qyVlzZprPirS7lpM=,PH7mmyVkBouhhdttnQ94wXj2SQE=
-13,-7,bwkzZGGjpL/qyVlzZprPirS7lpM=,PH7mmyVkBouhhdttnQ94wXj2SQE=
-13,-6,bwkzZGGjpL/qyVlzZprPirS7lpM=,hsjUMyN1LPbeLUnlyFjM1x8UEKs=
-15,-4,bwkzZGGjpL/qyVlzZprPirS7lpM=,S+0lxHCKkGtNafjtF7kvb/ow5c8=
-15,-7,bwkzZGGjpL/qyVlzZprPirS7lpM=,E5C8nPvFpuh0X76izzT4pXA/xfg=
-15,-5,bwkzZGGjpL/qyVlzZprPirS7lpM=,T3ET9T3qkbeVvKXPx4TGTF/eMlo=
-13,-5,bwkzZGGjpL/qyVlzZprPirS7lpM=,hsjUMyN1LPbeLUnlyFjM1x8UEKs=
-10,-2,bwkzZGGjpL/qyVlzZprPirS7lpM=,IPS3+rFENjgKgzyQHAVzVweb5LE=
-11,-2,bwkzZGGjpL/qyVlzZprPirS7lpM=,rniqOG8MJOBvbQmlPaG1ZpIgjG4=
-10,-3,bwkzZGGjpL/qyVlzZprPirS7lpM=,bfW/pL9HD1a9rTiJ0Bb+hftfDHU=
-14,-4,bwkzZGGjpL/qyVlzZprPirS7lpM=,XMHW1+7QP6ikBNZaskLpM0V8bcw=
-14,-5,bwkzZGGjpL/qyVlzZprPirS7lpM=,hsjUMyN1LPbeLUnlyFjM1x8UEKs=
-12,-2,bwkzZGGjpL/qyVlzZprPirS7lpM=,rniqOG8MJOBvbQmlPaG1ZpIgjG4=
-13,-3,bwkzZGGjpL/qyVlzZprPirS7lpM=,XMHW1+7QP6ikBNZaskLpM0V8bcw=
-13,-2,bwkzZGGjpL/qyVlzZprPirS7lpM=,fUFgWNlujE4UiHWufNJJMvNmJFw=
-15,-3,bwkzZGGjpL/qyVlzZprPirS7lpM=,S+0lxHCKkGtNafjtF7kvb/ow5c8=
-12,-1,bwkzZGGjpL/qyVlzZprPirS7lpM=,rniqOG8MJOBvbQmlPaG1ZpIgjG4=
-14,-2,bwkzZGGjpL/qyVlzZprPirS7lpM=,fUFgWNlujE4UiHWufNJJMvNmJFw=
-14,-3,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,XMHW1+7QP6ikBNZaskLpM0V8bcw=
-15,-2,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,4yGZMAMvdrLTmptNt6GTfRoMzzc=
-13,-1,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,fUFgWNlujE4UiHWufNJJMvNmJFw=
-16,-6,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,T3ET9T3qkbeVvKXPx4TGTF/eMlo=
-16,-5,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,T3ET9T3qkbeVvKXPx4TGTF/eMlo=
-16,-4,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,S+0lxHCKkGtNafjtF7kvb/ow5c8=
-16,-7,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,E5C8nPvFpuh0X76izzT4pXA/xfg=
-14,-1,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,fUFgWNlujE4UiHWufNJJMvNmJFw=
-16,-2,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,4yGZMAMvdrLTmptNt6GTfRoMzzc=
-16,-3,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,S+0lxHCKkGtNafjtF7kvb/ow5c8=
-16,-8,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,E5C8nPvFpuh0X76izzT4pXA/xfg=
-16,-9,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,Q2LKDIOh0CSXsnJ2XMEj/SnMYCk=
-16,-10,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,Q2LKDIOh0CSXsnJ2XMEj/SnMYCk=
-16,-1,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,4yGZMAMvdrLTmptNt6GTfRoMzzc=
-10,-6,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,FCISraLn1c/+ipMqJZAp8QwaQng=
-11,-7,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,IJ2DIbCXwzQgwCJJhCSBsRYhKYk=
-11,-6,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,/elTiYQ8lZ7OZzAt1iBgE8+SPXQ=
-15,-1,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,4yGZMAMvdrLTmptNt6GTfRoMzzc=
-10,-1,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,IPS3+rFENjgKgzyQHAVzVweb5LE=
-8,-6,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,Atxyv30W0QiISlxOs2C0Ls9yo4k=
-9,-6,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,FCISraLn1c/+ipMqJZAp8QwaQng=
-11,-1,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,rniqOG8MJOBvbQmlPaG1ZpIgjG4=
-12,-8,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,IJ2DIbCXwzQgwCJJhCSBsRYhKYk=
-4,-10,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,nqekacctvf+Sl01W6demba1zDCg=
-4,-8,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,C3ZRDVFeNPGCI0iOsl45MtpyoiM=
-4,-12,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,XcJ9n/y1/NPyJwJIg8pzBlM+y+k=
-4,-13,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,7Ht35d0p5Cb+lCKy4kaZiYWpVe8=
-4,-14,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,7Ht35d0p5Cb+lCKy4kaZiYWpVe8=
-11,-8,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,IJ2DIbCXwzQgwCJJhCSBsRYhKYk=
-9,-1,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,IPS3+rFENjgKgzyQHAVzVweb5LE=
-4,-9,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,nqekacctvf+Sl01W6demba1zDCg=
-4,-11,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,XcJ9n/y1/NPyJwJIg8pzBlM+y+k=
-13,-8,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,PH7mmyVkBouhhdttnQ94wXj2SQE=
-15,-8,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,E5C8nPvFpuh0X76izzT4pXA/xfg=
-15,-10,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,Q2LKDIOh0CSXsnJ2XMEj/SnMYCk=
-14,-8,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,PH7mmyVkBouhhdttnQ94wXj2SQE=
-14,-10,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,/MjltQE+yejpxAbXMj9xiZv9kk0=
-8,-1,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,XqUUtd6X9Z71kpSOnXmhhioo+lg=
-13,-10,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,/MjltQE+yejpxAbXMj9xiZv9kk0=
-14,-9,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,/MjltQE+yejpxAbXMj9xiZv9kk0=
-13,-9,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,/MjltQE+yejpxAbXMj9xiZv9kk0=
-1,-1,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,hLAyVEdwYhgGv+vgnp0TEMPdEzQ=
-15,-9,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,Q2LKDIOh0CSXsnJ2XMEj/SnMYCk=
-7,-1,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,XqUUtd6X9Z71kpSOnXmhhioo+lg=
-7,-6,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,Atxyv30W0QiISlxOs2C0Ls9yo4k=
-6,-6,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,4SeYbktz29yApv4ZeCYrr6qG3XI=
-4,-7,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,C3ZRDVFeNPGCI0iOsl45MtpyoiM=
-6,-1,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,k6q/v6DVE3i3f/0H8pBROqrw17c=
-5,-6,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,4SeYbktz29yApv4ZeCYrr6qG3XI=
-7,-5,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,Atxyv30W0QiISlxOs2C0Ls9yo4k=
-6,-5,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,4SeYbktz29yApv4ZeCYrr6qG3XI=
-4,-6,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,yIkAgLhSlOxzwEU8lq18RJ8eeWU=
-7,-4,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,aJQNUaRBR5MU09AUl7GcJhTALVs=
-5,-4,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,fwRkuH9NBO5PEb7S3hemR7V59XE=
-4,-4,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,Ub4TCMdw/TfM16Y1KOgAkIE5jew=
-6,-4,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,fwRkuH9NBO5PEb7S3hemR7V59XE=
-5,-5,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,4SeYbktz29yApv4ZeCYrr6qG3XI=
-4,-5,G8K6R4b+uW+KcR0cEgOAPAp3zKk=,yIkAgLhSlOxzwEU8lq18RJ8eeWU=
-19,-8,zanCEFEhLRwf3jD8QGv7bOsKJs4=,3fsTQdzx/GaC0MfFe8Avh7yqyq4=
-19,-7,zanCEFEhLRwf3jD8QGv7bOsKJs4=,3fsTQdzx/GaC0MfFe8Avh7yqyq4=
-22,-10,zanCEFEhLRwf3jD8QGv7bOsKJs4=,XSZlQySkET+HDcn5b/InNY/MoDo=
-21,-10,zanCEFEhLRwf3jD8QGv7bOsKJs4=,XSZlQySkET+HDcn5b/InNY/MoDo=
-17,-4,zanCEFEhLRwf3jD8QGv7bOsKJs4=,RcRRUv8SRpI33ih0FLAfKXIYPc4=
-20,-8,zanCEFEhLRwf3jD8QGv7bOsKJs4=,3fsTQdzx/GaC0MfFe8Avh7yqyq4=
-20,-7,zanCEFEhLRwf3jD8QGv7bOsKJs4=,3fsTQdzx/GaC0MfFe8Avh7yqyq4=
-22,-9,zanCEFEhLRwf3jD8QGv7bOsKJs4=,XSZlQySkET+HDcn5b/InNY/MoDo=
-21,-7,zanCEFEhLRwf3jD8QGv7bOsKJs4=,WE7noBR5HoMIel3s7S9Jpg4o1O4=
-22,-7,zanCEFEhLRwf3jD8QGv7bOsKJs4=,WE7noBR5HoMIel3s7S9Jpg4o1O4=
-21,-9,zanCEFEhLRwf3jD8QGv7bOsKJs4=,XSZlQySkET+HDcn5b/InNY/MoDo=
-22,-8,zanCEFEhLRwf3jD8QGv7bOsKJs4=,WE7noBR5HoMIel3s7S9Jpg4o1O4=
-21,-8,zanCEFEhLRwf3jD8QGv7bOsKJs4=,WE7noBR5HoMIel3s7S9Jpg4o1O4=
-19,-2,zanCEFEhLRwf3jD8QGv7bOsKJs4=,Fjj2BX1+sllid2lITQTzuyb4ds4=
-18,-3,zanCEFEhLRwf3jD8QGv7bOsKJs4=,RcRRUv8SRpI33ih0FLAfKXIYPc4=
-17,-3,zanCEFEhLRwf3jD8QGv7bOsKJs4=,RcRRUv8SRpI33ih0FLAfKXIYPc4=
-19,-1,zanCEFEhLRwf3jD8QGv7bOsKJs4=,Fjj2BX1+sllid2lITQTzuyb4ds4=
-18,-2,zanCEFEhLRwf3jD8QGv7bOsKJs4=,gUm8S4foT8T2gQORXD+ICsgTAW0=
-17,-2,zanCEFEhLRwf3jD8QGv7bOsKJs4=,gUm8S4foT8T2gQORXD+ICsgTAW0=
-17,-1,zanCEFEhLRwf3jD8QGv7bOsKJs4=,gUm8S4foT8T2gQORXD+ICsgTAW0=
-18,-1,zanCEFEhLRwf3jD8QGv7bOsKJs4=,gUm8S4foT8T2gQORXD+ICsgTAW0=
