65,-19,Ep/xJW8AcwSAw0aqUpimCFro92Y=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
66,-19,Ep/xJW8AcwSAw0aqUpimCFro92Y=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
65,-18,Ep/xJW8AcwSAw0aqUpimCFro92Y=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
66,-18,Ep/xJW8AcwSAw0aqUpimCFro92Y=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
70,-25,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
67,-19,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
67,-18,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
64,-27,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
65,-17,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
66,-17,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
67,-17,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
67,-28,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
71,-28,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
67,-23,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
67,-20,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
64,-28,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
68,-27,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
66,-20,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
71,-26,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
67,-27,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
67,-21,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
69,-25,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
68,-28,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
65,-28,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
66,-28,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
71,-27,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
69,-26,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
64,-26,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
69,-28,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
67,-22,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
69,-27,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
70,-28,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
70,-27,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
68,-25,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
71,-25,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
66,-23,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
66,-22,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
65,-27,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
64,-17,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
64,-18,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
64,-19,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
67,-26,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
67,-24,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
66,-27,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
64,-23,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
66,-26,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
70,-26,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
67,-25,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
66,-25,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
68,-26,xUr8AjwCA44sluEgFCgWiSsdGPE=,3NSadyQH5f2LMok+aKdRaPvSb7Q=
65,-26,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
65,-20,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
65,-21,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
65,-25,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
66,-21,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
64,-25,xUr8AjwCA44sluEgFCgWiSsdGPE=,IJF+f+qBLp8pq3HqJuAG5KQltwk=
64,-22,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
66,-24,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
65,-24,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
65,-23,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
64,-21,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
65,-22,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
64,-20,xUr8AjwCA44sluEgFCgWiSsdGPE=,QeYU6Wa+fB2wCWtxxsvgliINZAM=
64,-24,xUr8AjwCA44sluEgFCgWiSsdGPE=,XHHS9QBXm8cOzaQUngkGUZNy+Z8=
