0,0,li2KHZxBeq5EvP3XO9Rry5kONvY=,z6N9u7eNZKEeT242/7E/fVBJhMs=
1,0,li2KHZxBeq5EvP3XO9Rry5kONvY=,22SBfYAxb2FMkX8VZy2XeQ0KnVU=
2,0,li2KHZxBeq5EvP3XO9Rry5kONvY=,TGVp9fb6GMcYp+beU1YH06SOrao=
3,0,li2KHZxBeq5EvP3XO9Rry5kONvY=,q7vZzLcOsd1/GbK2QjBZo5EqIZM=
4,0,li2KHZxBeq5EvP3XO9Rry5kONvY=,0lRhTf/jS/J13VpxbFXZHetv5IQ=
5,0,li2KHZxBeq5EvP3XO9Rry5kONvY=,HU9hekb3AXr+MQv5E8oFuCGsMPU=
6,0,li2KHZxBeq5EvP3XO9Rry5kONvY=,HU9hekb3AXr+MQv5E8oFuCGsMPU=
0,1,Ee108uohfumCWBn9I/sUC2lMlq8=,4WUJ0Iv86q90nW9DZVDDDa2obW0=
1,1,Ee108uohfumCWBn9I/sUC2lMlq8=,bbfhsROcHqSrD3kuXYbPhZu9vpc=
2,1,Ee108uohfumCWBn9I/sUC2lMlq8=,ApR3qo60mGyJZxMguc63Sy2r8ro=
3,1,Ee108uohfumCWBn9I/sUC2lMlq8=,nKu9jEWChTlN59IEdCV1PDUHmuQ=
4,1,Ee108uohfumCWBn9I/sUC2lMlq8=,3dh/rMcJRmcE1tpwHZsJh1nQdy8=
5,1,Ee108uohfumCWBn9I/sUC2lMlq8=,bnG8GEv/GHMNcK79sc76f0SCEIk=
6,1,Ee108uohfumCWBn9I/sUC2lMlq8=,HU9hekb3AXr+MQv5E8oFuCGsMPU=
7,1,Ee108uohfumCWBn9I/sUC2lMlq8=,PdV6FW1Xbf+IVZf5aNCLfsZtLv8=
0,2,Ee108uohfumCWBn9I/sUC2lMlq8=,sw65QwbmGpmxyUery93DAtsOA7s=
1,2,Ee108uohfumCWBn9I/sUC2lMlq8=,YUqd4y4tJSnThRCdwks4XrRSHTE=
2,2,Ee108uohfumCWBn9I/sUC2lMlq8=,JXhxDSDgjA3/DqwoKdSErvta0uY=
3,2,Ee108uohfumCWBn9I/sUC2lMlq8=,+fMtbY9QgYklPjP81mcGcqBJ3v8=
4,2,Ee108uohfumCWBn9I/sUC2lMlq8=,z0sRIcg/AkmP7FQkGIRhV1Kpvms=
5,2,Ee108uohfumCWBn9I/sUC2lMlq8=,d1QRzFDhS7mSXvBZazfCJfjVxWw=
6,2,Ee108uohfumCWBn9I/sUC2lMlq8=,HU9hekb3AXr+MQv5E8oFuCGsMPU=
7,2,Ee108uohfumCWBn9I/sUC2lMlq8=,PdV6FW1Xbf+IVZf5aNCLfsZtLv8=
0,3,Ee108uohfumCWBn9I/sUC2lMlq8=,sjz/vQssp8QhzJaE962I8ybmuy0=
1,3,Ee108uohfumCWBn9I/sUC2lMlq8=,Ojmy9MIxFNgP3Hl3WK9pN1jP9NU=
2,3,Ee108uohfumCWBn9I/sUC2lMlq8=,SHDeuM0lRy4gRVGbDuKvmQzq3Do=
3,3,Ee108uohfumCWBn9I/sUC2lMlq8=,45mgFDpl1bQmeXg7cFYBSCPlod0=
4,3,Ee108uohfumCWBn9I/sUC2lMlq8=,D5NlWv95uiylE4ZD0BAnhkV7zOQ=
5,3,Ee108uohfumCWBn9I/sUC2lMlq8=,NJe770n+VqK18h5DEphYo56B/Fo=
6,3,Ee108uohfumCWBn9I/sUC2lMlq8=,JIQL1+HO9WvsJVGNrlyannfy2v8=
7,3,Ee108uohfumCWBn9I/sUC2lMlq8=,4gAVKQWwvYT+JI9LzUDWuEgVoN4=
9,3,Ee108uohfumCWBn9I/sUC2lMlq8=,6yka9ji7MefVavZ+qR/w/Ufr7K8=
10,3,Ee108uohfumCWBn9I/sUC2lMlq8=,KKRRYoKNr/S6/q1nTmp7NgRlHjg=
0,4,Ee108uohfumCWBn9I/sUC2lMlq8=,Abj5YLC0/JdbydPi1VyKm9TT+Pw=
1,4,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,KctEpRQvn1QxhGZsv4dCuhGCGn0=
2,4,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,SHDeuM0lRy4gRVGbDuKvmQzq3Do=
3,4,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,WOHv4xE+RUOseUhrZL+y7wYnv7s=
4,4,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,WNQcmqLjmMyattYAKckxP+TjeGE=
5,4,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,HrXbLqZs6bbRanewTsSQnG7lmBY=
6,4,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,vWAeZcS4C6mpyJu40UBMBjfpdsI=
7,4,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,Xa0QkHit3j1SUBYTiRcdqBGpeb4=
8,4,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,b5BJiP7tjJLXI0+pF/PvElslfpk=
9,4,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,SDt06BDTlTMkaUGOimgvsinfO+Q=
10,4,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,gqgXNmWrMGy86g7fJTC2uQ3bHDM=
0,5,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,WhUSkL9V2AeA2ypK9c57tsnq3Fo=
1,5,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,a7VEbeeZFKj8VRB2GpYF5C9mq0U=
2,5,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,Jc0DzUeu8VhdADHCyr7shH8Vmz0=
3,5,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,AAZ0Hd43Hwa+Lc8lSNcHjGOWLU0=
4,5,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,WxsSNWfn6ByUJ78CYlL4QbtwAQk=
5,5,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,pglAIRFp3DXXVVVbbDJ1sVH82rY=
6,5,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,ltB6Vyo/sPBljLAl+SSbknDMKVs=
7,5,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,Xa0QkHit3j1SUBYTiRcdqBGpeb4=
8,5,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,KKRRYoKNr/S6/q1nTmp7NgRlHjg=
9,5,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,ZeQhj+mVH9bl1t0K+9WRrY3GQCY=
10,5,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,gqgXNmWrMGy86g7fJTC2uQ3bHDM=
0,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,MWBxn5W/Z5L21DOPf1IlkGDB2mc=
1,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,VvqKpCs8hMGm+RXaFv/xKD0T/Sk=
2,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,gokwQ7xzHEhoLYpob2MQKKasdvo=
3,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,kSyzo5kuJ08uDwK3vP4TfdDvgNo=
4,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,jZpI78FpvFu+zKJ0jK6Gwn2rxOA=
5,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,hnJqYpLJtZp3dtMru+jaTORY9mc=
6,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,eRz3fDlmncZ/ecxGVERsSOlBVpA=
7,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,Xa0QkHit3j1SUBYTiRcdqBGpeb4=
8,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,gqgXNmWrMGy86g7fJTC2uQ3bHDM=
9,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,gqgXNmWrMGy86g7fJTC2uQ3bHDM=
10,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,gqgXNmWrMGy86g7fJTC2uQ3bHDM=
11,6,5hrR1V0dJaMUZJ56iLpsv3NwmO4=,dhNTF6/oLnpQv4nmhT+z8xNsTko=
0,7,WY9hiUcKn62HHaRPua+LB7XRY9k=,ltEScoTL0rzoktG9E1rlb2UYbzo=
1,7,WY9hiUcKn62HHaRPua+LB7XRY9k=,f6zCGainC1CG+iucoZXQ0zY5mu0=
2,7,WY9hiUcKn62HHaRPua+LB7XRY9k=,GJ/7YT1q5RAK5s5izH5atxGp6RE=
3,7,WY9hiUcKn62HHaRPua+LB7XRY9k=,kgM9KXt/q2mc1ytO2evqf5zd5gY=
4,7,WY9hiUcKn62HHaRPua+LB7XRY9k=,OZ7opSBIaAkT+gemywd5DWo6AnU=
5,7,WY9hiUcKn62HHaRPua+LB7XRY9k=,z2yPKL+vE67MdOpSkKWv+HqL+78=
6,7,WY9hiUcKn62HHaRPua+LB7XRY9k=,jvq5DSc6IecJILYXMoOMasQ5dv8=
7,7,WY9hiUcKn62HHaRPua+LB7XRY9k=,Xa0QkHit3j1SUBYTiRcdqBGpeb4=
8,7,WY9hiUcKn62HHaRPua+LB7XRY9k=,utvY3zlPcISkbsT6RnEaQu/Q4/o=
10,7,WY9hiUcKn62HHaRPua+LB7XRY9k=,gqgXNmWrMGy86g7fJTC2uQ3bHDM=
11,7,WY9hiUcKn62HHaRPua+LB7XRY9k=,AjThsguZ/2FmdNK48vRMnZvOF9I=
0,8,WY9hiUcKn62HHaRPua+LB7XRY9k=,zha0bc5LUzCnF8mBP+bs3U4us4M=
1,8,WY9hiUcKn62HHaRPua+LB7XRY9k=,P44M4niYS/MpTeDzXjYFrjX+hbM=
2,8,WY9hiUcKn62HHaRPua+LB7XRY9k=,YbiK8b00aMhsJti85LtfaaXZo0I=
3,8,WY9hiUcKn62HHaRPua+LB7XRY9k=,mdWMwq2tqHnJKARWk4tNNK+9+2E=
4,8,WY9hiUcKn62HHaRPua+LB7XRY9k=,FA7E6F53HC3KxLSOyRckAnkTLJk=
5,8,WY9hiUcKn62HHaRPua+LB7XRY9k=,j7hRMEoRNT6G/XB+5kGtCSl+f0k=
6,8,WY9hiUcKn62HHaRPua+LB7XRY9k=,AObp/FUEEPLBqpiHH96iYyoc+YY=
7,8,WY9hiUcKn62HHaRPua+LB7XRY9k=,dkalr00IA4GaAqrMqcpp4TKjzik=
8,8,WY9hiUcKn62HHaRPua+LB7XRY9k=,FvRfEtLX3hyLRMl+tFwy5XEymuw=
9,8,WY9hiUcKn62HHaRPua+LB7XRY9k=,FvRfEtLX3hyLRMl+tFwy5XEymuw=
0,9,WY9hiUcKn62HHaRPua+LB7XRY9k=,zHVmIFnpUvsMkGGazjxRbcmg5Gc=
1,9,WY9hiUcKn62HHaRPua+LB7XRY9k=,PZXerXaEo2rkf8bbSNfGPGlc9JQ=
2,9,WY9hiUcKn62HHaRPua+LB7XRY9k=,2Jp8rmWb4cCfB1x8HAqfj6w+FTY=
3,9,WY9hiUcKn62HHaRPua+LB7XRY9k=,zLWi2XZm0xMxw/w4ya7hJYKtvbM=
4,9,WY9hiUcKn62HHaRPua+LB7XRY9k=,t5HUgp797slVPROyC81BNYTw+hI=
5,9,WY9hiUcKn62HHaRPua+LB7XRY9k=,N2afLxAxRGkq/Zv+eMCb81cqfjE=
6,9,WY9hiUcKn62HHaRPua+LB7XRY9k=,ojjz/LdiZNnMZFBke+nTnerssWE=
7,9,WY9hiUcKn62HHaRPua+LB7XRY9k=,AObp/FUEEPLBqpiHH96iYyoc+YY=
8,9,WY9hiUcKn62HHaRPua+LB7XRY9k=,FvRfEtLX3hyLRMl+tFwy5XEymuw=
0,10,WY9hiUcKn62HHaRPua+LB7XRY9k=,rP9KcRFKEwKczop6xrJUgWPFvlU=
1,10,WY9hiUcKn62HHaRPua+LB7XRY9k=,LiIh/Yf/IufoKsw9FI8lklUyi6A=
2,10,WY9hiUcKn62HHaRPua+LB7XRY9k=,l4I1vnW8zoqO6TxcGixgw6/T9i8=
3,10,WY9hiUcKn62HHaRPua+LB7XRY9k=,YD0GmtufbzPW/NBXRw5iJgBj0pI=
4,10,WY9hiUcKn62HHaRPua+LB7XRY9k=,agOsgX3OmMK+f16h0KzivMChNi0=
5,10,WY9hiUcKn62HHaRPua+LB7XRY9k=,uFmw0ziH9dfb9jvcZNMbGxU06TA=
6,10,WY9hiUcKn62HHaRPua+LB7XRY9k=,B48UvE69RosYFiuP+NC+wZthFXw=
7,10,WY9hiUcKn62HHaRPua+LB7XRY9k=,LmUILbdTcgBs7MRFGir4MmuufFA=
8,10,WY9hiUcKn62HHaRPua+LB7XRY9k=,FvRfEtLX3hyLRMl+tFwy5XEymuw=
0,11,WY9hiUcKn62HHaRPua+LB7XRY9k=,Sm9v67mUvEaUD/07b54xyYpSrOY=
1,11,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,+1X+jcQa2eUx1WSh8dE9xHcAQSY=
2,11,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,OZNHpA2lQclEtc3xHJohGHiDJaQ=
3,11,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,YD0GmtufbzPW/NBXRw5iJgBj0pI=
4,11,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,agOsgX3OmMK+f16h0KzivMChNi0=
5,11,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,uFmw0ziH9dfb9jvcZNMbGxU06TA=
6,11,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,aRt9zs5xY/PoOOW79xa6B4rGlJw=
7,11,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,AZmuBj33P0Gb/2cuCyCJMbHRDRw=
8,11,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,FvRfEtLX3hyLRMl+tFwy5XEymuw=
0,12,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,X8Es9X+vBSJ5F2WrNADA8RzNK9E=
1,12,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,xc65vbwrWVtXGqoHcC2VQ1D8PjA=
2,12,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,OZNHpA2lQclEtc3xHJohGHiDJaQ=
3,12,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,uvsR5g9dhQU0gJzqPL9r8h8Mfjk=
4,12,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,agOsgX3OmMK+f16h0KzivMChNi0=
5,12,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,uFmw0ziH9dfb9jvcZNMbGxU06TA=
6,12,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,aRt9zs5xY/PoOOW79xa6B4rGlJw=
7,12,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,LmUILbdTcgBs7MRFGir4MmuufFA=
0,13,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,X8Es9X+vBSJ5F2WrNADA8RzNK9E=
1,13,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,xc65vbwrWVtXGqoHcC2VQ1D8PjA=
2,13,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,0iZokerP0jCuQc4uyktwBhrU7us=
3,13,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,NBEseOj4nwx6EemU5vfU0kww94s=
4,13,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,OR7c/QBJot21zninZ7/d4E6xHq8=
5,13,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,mHUHjn/fzKfQ9zDec01VZzP5wq0=
6,13,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,pPGJWwQX7TONN6bo2ef9qGTjvK0=
7,13,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,7O9QWQbyr/aMyBHdz+iYeJmUk3Q=
0,14,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,ucriKgFKSXTYwuHlvBLRQSiy0o0=
1,14,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,cMs15qy4PQBCgIiOAIx+NWw2AsQ=
2,14,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,MzLiryHc8Zqgaw99QScJ/Dbasuk=
3,14,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,agOsgX3OmMK+f16h0KzivMChNi0=
4,14,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,uFmw0ziH9dfb9jvcZNMbGxU06TA=
5,14,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,ctjpmoQ38LlklefMNvxkSKG4uSk=
6,14,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,cWINA9oOR/aLX4TgtAbShBU6rjY=
7,14,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,7O9QWQbyr/aMyBHdz+iYeJmUk3Q=
8,14,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,FvRfEtLX3hyLRMl+tFwy5XEymuw=
0,15,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,5xKUBwJisgbLws2rytaeXllShaA=
1,15,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,h0/hdBnpDCxkpYiBB2YzC1hl3uQ=
2,15,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,HYZhPFkiuJbqbV3FrTtV5re1NPk=
3,15,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,+nqD4bGWaqtmXuE7vv9Aj7gRGDE=
4,15,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,2Eg5B3MEJbxNNksLH4/ZQCWhsuc=
5,15,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,n/O03BO6BHqFUEwePZNsLWl0vM4=
6,15,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,Cn6dFMhW4tdrJwGJnwg0i+QQMN4=
7,15,4OmqPWRmlZKNPC3ZBAbByWzGOn8=,ZRe0brJKCLCj01qx+v3SevADtC8=
8,15,pHLC4bCBgxwRNIFzwLK2/loxn0w=,FvRfEtLX3hyLRMl+tFwy5XEymuw=
0,16,pHLC4bCBgxwRNIFzwLK2/loxn0w=,LlFlRNL4bx6/9tf+bmuIUq9f07o=
1,16,pHLC4bCBgxwRNIFzwLK2/loxn0w=,coOsal9jEC4GuXya2ww2h/acZDw=
2,16,pHLC4bCBgxwRNIFzwLK2/loxn0w=,WJevygDImqW959GsFpz2baPBtzM=
3,16,pHLC4bCBgxwRNIFzwLK2/loxn0w=,lYlZvQZR3+RbuMpNP8tB1CAOUfE=
4,16,pHLC4bCBgxwRNIFzwLK2/loxn0w=,MRnSdjvePSQr0IooXQCa2DAl234=
5,16,pHLC4bCBgxwRNIFzwLK2/loxn0w=,MRnSdjvePSQr0IooXQCa2DAl234=
6,16,pHLC4bCBgxwRNIFzwLK2/loxn0w=,MRnSdjvePSQr0IooXQCa2DAl234=
7,16,pHLC4bCBgxwRNIFzwLK2/loxn0w=,MRnSdjvePSQr0IooXQCa2DAl234=
0,17,pHLC4bCBgxwRNIFzwLK2/loxn0w=,D4fsfAcUw3/96jbn/+U2TNSsM7U=
1,17,pHLC4bCBgxwRNIFzwLK2/loxn0w=,IFfcdyz1vprj7uzdKqX1S04YE8w=
2,17,pHLC4bCBgxwRNIFzwLK2/loxn0w=,IV1RNzWdtu+1G3ZoqW96pEzACtI=
3,17,pHLC4bCBgxwRNIFzwLK2/loxn0w=,MyURbP22q49iyVdY4pFTe/39aRY=
4,17,pHLC4bCBgxwRNIFzwLK2/loxn0w=,eIwXJhxAkV9dK6AMSDQeIZIDK+A=
5,17,pHLC4bCBgxwRNIFzwLK2/loxn0w=,wk1wIR+2GtaduPJ8zl8GQraJEk0=
6,17,pHLC4bCBgxwRNIFzwLK2/loxn0w=,wk1wIR+2GtaduPJ8zl8GQraJEk0=
7,17,pHLC4bCBgxwRNIFzwLK2/loxn0w=,wk1wIR+2GtaduPJ8zl8GQraJEk0=
0,18,pHLC4bCBgxwRNIFzwLK2/loxn0w=,gVq9TIB+KM0/4G/Ie1j9hal6Awg=
1,18,pHLC4bCBgxwRNIFzwLK2/loxn0w=,zAIA554ppGhYDMg/xiEV+0DgtfE=
2,18,pHLC4bCBgxwRNIFzwLK2/loxn0w=,CNu3z1CNlflHF/jiUl168TZvKqg=
3,18,pHLC4bCBgxwRNIFzwLK2/loxn0w=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
4,18,pHLC4bCBgxwRNIFzwLK2/loxn0w=,FzQXEFj7FtAZtEtmi0Vm2GaLx6o=
5,18,pHLC4bCBgxwRNIFzwLK2/loxn0w=,eIwXJhxAkV9dK6AMSDQeIZIDK+A=
6,18,pHLC4bCBgxwRNIFzwLK2/loxn0w=,wk1wIR+2GtaduPJ8zl8GQraJEk0=
7,18,pHLC4bCBgxwRNIFzwLK2/loxn0w=,wk1wIR+2GtaduPJ8zl8GQraJEk0=
0,19,pHLC4bCBgxwRNIFzwLK2/loxn0w=,gVq9TIB+KM0/4G/Ie1j9hal6Awg=
1,19,pHLC4bCBgxwRNIFzwLK2/loxn0w=,gVq9TIB+KM0/4G/Ie1j9hal6Awg=
2,19,pHLC4bCBgxwRNIFzwLK2/loxn0w=,QwVu7nGsobAvZT5y0imydIHLlWk=
3,19,pHLC4bCBgxwRNIFzwLK2/loxn0w=,MRnSdjvePSQr0IooXQCa2DAl234=
4,19,pHLC4bCBgxwRNIFzwLK2/loxn0w=,MRnSdjvePSQr0IooXQCa2DAl234=
5,19,pHLC4bCBgxwRNIFzwLK2/loxn0w=,LlFlRNL4bx6/9tf+bmuIUq9f07o=
6,19,pHLC4bCBgxwRNIFzwLK2/loxn0w=,wk1wIR+2GtaduPJ8zl8GQraJEk0=
7,19,pHLC4bCBgxwRNIFzwLK2/loxn0w=,wk1wIR+2GtaduPJ8zl8GQraJEk0=
0,20,pHLC4bCBgxwRNIFzwLK2/loxn0w=,Zu5TodyC7nYAdS03p5GMWNneroE=
1,20,pHLC4bCBgxwRNIFzwLK2/loxn0w=,8NBWF/XWrsmkhD8/NCJ1J1MbL4s=
2,20,pHLC4bCBgxwRNIFzwLK2/loxn0w=,cuKNn3K+Ny84SRaKBWZ98BrjQVE=
3,20,pHLC4bCBgxwRNIFzwLK2/loxn0w=,qH45OpCxtCR3bBNEsU24ceG9nyQ=
4,20,pHLC4bCBgxwRNIFzwLK2/loxn0w=,qH45OpCxtCR3bBNEsU24ceG9nyQ=
5,20,pHLC4bCBgxwRNIFzwLK2/loxn0w=,qH45OpCxtCR3bBNEsU24ceG9nyQ=
6,20,pHLC4bCBgxwRNIFzwLK2/loxn0w=,eIwXJhxAkV9dK6AMSDQeIZIDK+A=
1,21,pHLC4bCBgxwRNIFzwLK2/loxn0w=,qyu7NsovCix1EvupSXUKAf0TwDE=
4,21,pHLC4bCBgxwRNIFzwLK2/loxn0w=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
5,21,pHLC4bCBgxwRNIFzwLK2/loxn0w=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
1,22,pHLC4bCBgxwRNIFzwLK2/loxn0w=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
0,25,pHLC4bCBgxwRNIFzwLK2/loxn0w=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
1,25,pHLC4bCBgxwRNIFzwLK2/loxn0w=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
0,26,pHLC4bCBgxwRNIFzwLK2/loxn0w=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
1,26,pHLC4bCBgxwRNIFzwLK2/loxn0w=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
2,26,pHLC4bCBgxwRNIFzwLK2/loxn0w=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
0,27,48J07ppi7ZYkx7e/hruH+otJNbQ=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
1,27,48J07ppi7ZYkx7e/hruH+otJNbQ=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
2,27,48J07ppi7ZYkx7e/hruH+otJNbQ=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
0,28,48J07ppi7ZYkx7e/hruH+otJNbQ=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
0,30,48J07ppi7ZYkx7e/hruH+otJNbQ=,IHJGP/j7SdX8PVB2iwBY2GFeVpc=
1,30,48J07ppi7ZYkx7e/hruH+otJNbQ=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
0,31,48J07ppi7ZYkx7e/hruH+otJNbQ=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
1,31,48J07ppi7ZYkx7e/hruH+otJNbQ=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
2,31,48J07ppi7ZYkx7e/hruH+otJNbQ=,2KhPBFb98b57rXFpQ/AJvbb6KMI=
