-11,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-10,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-11,-10,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-10,-10,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-8,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-7,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-9,-10,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-10,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-7,-10,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-9,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-8,-10,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-5,-10,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-5,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-2,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-10,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-3,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-2,-10,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-3,-10,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-10,-8,yDclNHwh5r06L2hk9q+J2KPQIHs=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-10,-9,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-11,-9,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-11,-7,yDclNHwh5r06L2hk9q+J2KPQIHs=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-11,-8,yDclNHwh5r06L2hk9q+J2KPQIHs=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-10,-7,yDclNHwh5r06L2hk9q+J2KPQIHs=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-10,-6,yDclNHwh5r06L2hk9q+J2KPQIHs=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-11,-6,yDclNHwh5r06L2hk9q+J2KPQIHs=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-9,-7,yDclNHwh5r06L2hk9q+J2KPQIHs=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-8,-9,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-7,-9,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-9,-8,yDclNHwh5r06L2hk9q+J2KPQIHs=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-6,-9,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-6,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-8,-8,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-9,-6,yDclNHwh5r06L2hk9q+J2KPQIHs=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-7,-8,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-9,-9,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-7,-7,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-7,-6,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-7,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-8,-6,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-8,-7,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-8,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-5,-6,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-5,-7,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-2,-6,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-3,-9,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-2,-9,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-5,-9,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-8,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-3,-8,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-3,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-2,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-2,-8,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-3,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-4,-7,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-2,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-3,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-3,-7,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-2,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-2,-7,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-2,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-4,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-3,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-3,-6,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-9,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-5,-8,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-6,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-5,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-7,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-7,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-5,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-5,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-7,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-7,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-5,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-11,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-10,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-11,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-10,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-9,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-9,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-8,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-8,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-9,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-11,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-9,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-10,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-8,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-11,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-8,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-10,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-12,-11,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-15,-11,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-14,-11,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-13,-11,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-12,-10,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-15,-10,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-14,-10,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-13,-10,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-16,-11,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-16,-10,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-11,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-10,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-8,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-5,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-3,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-2,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-7,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-9,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-12,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-13,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-14,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-15,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-16,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-12,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-1,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-1,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-12,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-1,-7,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-13,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-14,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-1,-6,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-1,-2,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-13,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-15,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-14,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-15,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-16,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-1,-3,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-15,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-16,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-12,-7,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-14,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-13,-6,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-12,-8,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-14,-6,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-15,-6,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-13,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-16,-6,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-13,-7,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-12,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-14,-7,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-12,-4,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-15,-7,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-16,-7,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-13,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-13,-8,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-15,-8,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-14,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-13,-9,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-16,-9,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-12,-9,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-16,-8,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-16,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-14,-9,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-15,-9,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-14,-8,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-12,-6,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,/GTcwUX0ckLy4sno3WlQ/qffaLQ=
-1,-8,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-1,-9,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-15,-5,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,mzpftN0jO06bFBILY1/kNLQi3gI=
-1,-10,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
