-11,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-1,-11,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-15,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-14,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-12,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-10,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-10,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-11,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-10,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-12,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-13,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-11,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-10,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-11,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-12,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-10,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-11,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-11,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-12,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-12,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-16,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,VI1E1pZneciYBUX/iau526p9Wx0=
-1,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,8E4uWRLb+Uvay7vx8/YEYHpHIJ4=
-16,-1,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,zRzOmqJIDzMQM6d6JcuIwp3VI0Y=
-9,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-9,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-8,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-7,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-8,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-7,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-9,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-6,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-3,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-3,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-2,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-5,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-5,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-2,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-1,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-1,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-4,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-5,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-5,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-2,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-2,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-4,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-4,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-1,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-8,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-7,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-3,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-5,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-9,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-1,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-2,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-9,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,2aivvKIasnXZ4dDaH5h0nnk6B5I=
-7,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-3,-12,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,SZew1+ua31jQpRKoiP00Ce13IZs=
-6,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-8,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-6,-13,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-1,-14,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-3,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,FDybZIBDHUdQJ6kIFUG8XEUg5tM=
-6,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-7,-16,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-8,-15,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Yxzvhg6VIpqT5U3tVNnbUmdbZWU=
-7,-31,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-6,-31,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-7,-30,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-6,-30,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-2,-30,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-2,-31,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-3,-31,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-4,-31,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-5,-31,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-5,-30,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-7,-27,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-4,-30,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-6,-27,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-7,-26,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-6,-26,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-7,-29,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-3,-30,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-6,-29,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-7,-28,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-6,-28,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-6,-23,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-6,-24,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-6,-22,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-7,-25,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-6,-25,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-7,-23,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-7,-22,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-7,-24,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-2,-26,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-4,-29,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-5,-27,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-3,-29,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-2,-29,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-4,-28,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-3,-28,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-2,-28,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-5,-26,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-5,-29,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-4,-27,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-3,-27,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-2,-27,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-4,-26,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-5,-28,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-3,-26,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-7,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-6,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-7,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-7,-21,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-7,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-6,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-6,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-6,-21,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-8,-23,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-8,-22,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-2,-22,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-5,-22,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-1,-23,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-4,-22,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-5,-25,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-4,-24,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-2,-23,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-2,-25,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-5,-23,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-4,-23,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-3,-23,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-3,-25,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-3,-22,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-5,-24,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-4,-25,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-2,-24,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-3,-24,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-1,-22,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-8,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-9,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-10,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-10,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-11,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-11,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-10,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-11,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-8,-21,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-8,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-8,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-9,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-9,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-5,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-5,-21,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-5,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-5,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-2,-21,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-4,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-4,-21,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-3,-21,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-3,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-4,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-4,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-2,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-2,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-2,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-3,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-3,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-2,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-5,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-3,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-6,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
