-11,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-4,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-7,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-10,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-11,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-12,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-12,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-8,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,YkXYZwJaUcM82tNdBzPAqdf5geM=
-9,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-12,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-1,-31,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-1,-30,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-8,-24,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,dqLX277qQ8juPbutnINMpluMyus=
-8,-25,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-8,-26,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-8,-27,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-8,-28,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,xLwjf0gwOfcmY+H8KqDfTYbEZ4w=
-8,-31,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-8,-30,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-8,-29,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-6,-32,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-7,-32,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-1,-29,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-1,-26,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-1,-27,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-1,-28,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-1,-25,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,Hsy/zeVdMcEUxgDj4eCLaAbgqCc=
-1,-24,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-3,-32,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-2,-32,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-4,-32,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-5,-32,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-1,-32,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,cuLbJbK6HAqc1Yl446s+mUF06Nw=
-8,-32,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,WQegJJlBlzE7QmM+r/aJHRtmDMQ=
-12,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,vFUE0eRBDVag4XYPdqKc7+qLYN8=
-1,-18,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-1,-19,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-1,-21,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,KGeI5XZqXt0jQecVwQ+xQSFEDzw=
-1,-20,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-1,-17,QC7nwy+hXWHfsqs1Q4XajWcX7jY=,J2dDZhW3HKclX8KeyLktgxZcios=
-30,-14,OH3gAV36YL6XiNYXLgzxfOMkD6U=,SZew1+ua31jQpRKoiP00Ce13IZs=
-31,-15,OH3gAV36YL6XiNYXLgzxfOMkD6U=,SZew1+ua31jQpRKoiP00Ce13IZs=
-30,-15,OH3gAV36YL6XiNYXLgzxfOMkD6U=,SZew1+ua31jQpRKoiP00Ce13IZs=
-31,-14,OH3gAV36YL6XiNYXLgzxfOMkD6U=,SZew1+ua31jQpRKoiP00Ce13IZs=
-26,-10,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-30,-10,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-27,-10,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-27,-11,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-26,-11,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-29,-10,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-28,-15,OH3gAV36YL6XiNYXLgzxfOMkD6U=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-31,-13,OH3gAV36YL6XiNYXLgzxfOMkD6U=,SZew1+ua31jQpRKoiP00Ce13IZs=
-29,-15,OH3gAV36YL6XiNYXLgzxfOMkD6U=,SZew1+ua31jQpRKoiP00Ce13IZs=
-26,-13,OH3gAV36YL6XiNYXLgzxfOMkD6U=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-28,-13,OH3gAV36YL6XiNYXLgzxfOMkD6U=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-26,-12,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-27,-13,OH3gAV36YL6XiNYXLgzxfOMkD6U=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-29,-12,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-27,-15,OH3gAV36YL6XiNYXLgzxfOMkD6U=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-30,-13,OH3gAV36YL6XiNYXLgzxfOMkD6U=,SZew1+ua31jQpRKoiP00Ce13IZs=
-27,-12,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-28,-12,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-27,-14,OH3gAV36YL6XiNYXLgzxfOMkD6U=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-31,-12,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-26,-15,OH3gAV36YL6XiNYXLgzxfOMkD6U=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-29,-14,OH3gAV36YL6XiNYXLgzxfOMkD6U=,SZew1+ua31jQpRKoiP00Ce13IZs=
-30,-12,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-29,-13,OH3gAV36YL6XiNYXLgzxfOMkD6U=,SZew1+ua31jQpRKoiP00Ce13IZs=
-31,-11,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-28,-14,OH3gAV36YL6XiNYXLgzxfOMkD6U=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-28,-11,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-26,-14,OH3gAV36YL6XiNYXLgzxfOMkD6U=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-30,-11,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-31,-10,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-29,-11,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-28,-10,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-26,-6,OH3gAV36YL6XiNYXLgzxfOMkD6U=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-26,-7,OH3gAV36YL6XiNYXLgzxfOMkD6U=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-27,-6,OH3gAV36YL6XiNYXLgzxfOMkD6U=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-27,-8,OH3gAV36YL6XiNYXLgzxfOMkD6U=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-27,-7,OH3gAV36YL6XiNYXLgzxfOMkD6U=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-26,-8,OH3gAV36YL6XiNYXLgzxfOMkD6U=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-26,-9,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-27,-9,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-30,-6,OH3gAV36YL6XiNYXLgzxfOMkD6U=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-29,-6,OH3gAV36YL6XiNYXLgzxfOMkD6U=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-30,-8,OH3gAV36YL6XiNYXLgzxfOMkD6U=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-28,-8,OH3gAV36YL6XiNYXLgzxfOMkD6U=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-29,-8,OH3gAV36YL6XiNYXLgzxfOMkD6U=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-28,-9,OH3gAV36YL6XiNYXLgzxfOMkD6U=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-31,-7,OH3gAV36YL6XiNYXLgzxfOMkD6U=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-31,-9,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-31,-8,OH3gAV36YL6XiNYXLgzxfOMkD6U=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-30,-9,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-31,-6,OH3gAV36YL6XiNYXLgzxfOMkD6U=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-28,-7,OH3gAV36YL6XiNYXLgzxfOMkD6U=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-28,-6,OH3gAV36YL6XiNYXLgzxfOMkD6U=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-29,-9,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-29,-7,OH3gAV36YL6XiNYXLgzxfOMkD6U=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-30,-7,OH3gAV36YL6XiNYXLgzxfOMkD6U=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-23,-3,OH3gAV36YL6XiNYXLgzxfOMkD6U=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-22,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-22,-7,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-23,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-22,-6,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-25,-7,MEj4SBCkBDEcDM5qB89vU06mLH4=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-22,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-23,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-22,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-25,-6,MEj4SBCkBDEcDM5qB89vU06mLH4=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-24,-7,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-23,-7,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-23,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-24,-6,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-22,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-23,-6,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-21,-6,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-20,-7,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-19,-6,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-21,-7,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-20,-6,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-18,-6,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-18,-7,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-19,-7,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-20,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-21,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-20,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-19,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-18,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-20,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-18,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-22,-8,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-23,-8,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-24,-8,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-23,-10,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-18,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-22,-10,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-21,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-24,-10,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-19,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-25,-9,MEj4SBCkBDEcDM5qB89vU06mLH4=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-25,-8,MEj4SBCkBDEcDM5qB89vU06mLH4=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-22,-11,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-23,-11,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-21,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-23,-9,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-25,-10,MEj4SBCkBDEcDM5qB89vU06mLH4=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-22,-9,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-19,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-24,-11,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-24,-9,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-21,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-18,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-20,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-19,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-25,-11,MEj4SBCkBDEcDM5qB89vU06mLH4=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-21,-11,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-18,-11,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-19,-11,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-20,-8,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-21,-9,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-18,-10,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-19,-8,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-18,-8,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-18,-9,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-19,-10,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-20,-11,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-21,-10,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-20,-9,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-19,-9,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-24,-15,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-21,-8,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
