-11,-11,yDclNHwh5r06L2hk9q+J2KPQIHs=,SZew1+ua31jQpRKoiP00Ce13IZs=
-23,-15,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-25,-13,MEj4SBCkBDEcDM5qB89vU06mLH4=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-22,-14,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-22,-15,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-23,-14,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-25,-12,MEj4SBCkBDEcDM5qB89vU06mLH4=,qDhXwhE2/AnTTL/r0edWVcu3B5Y=
-25,-14,MEj4SBCkBDEcDM5qB89vU06mLH4=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-22,-12,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-20,-10,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-24,-14,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-23,-12,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-22,-13,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-24,-12,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-24,-13,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-25,-15,MEj4SBCkBDEcDM5qB89vU06mLH4=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-23,-13,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-21,-15,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-18,-12,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-21,-14,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-19,-12,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-21,-13,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-20,-12,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-21,-12,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-23,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-22,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-20,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-19,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-32,-7,MEj4SBCkBDEcDM5qB89vU06mLH4=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-21,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-18,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-32,-6,MEj4SBCkBDEcDM5qB89vU06mLH4=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-32,-9,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-32,-11,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-32,-8,MEj4SBCkBDEcDM5qB89vU06mLH4=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-32,-15,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-32,-14,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-32,-10,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-32,-12,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZS3Gswu/7tI8WuzzHds9ypRahds=
-31,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-32,-13,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-30,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-22,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-23,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-17,-7,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-17,-6,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-17,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-17,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-17,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-17,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-24,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,8G4Yd9CFchasaKPLsZMV/gQp464=
-27,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-25,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-26,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-26,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-27,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-26,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-24,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-25,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-24,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-24,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-25,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-25,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-26,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-27,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-17,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZGKdYprWPePczKcVfT448q2z+sw=
-26,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-24,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,ZCfyr6gE+YmbjQTNhHzboZ5HJuw=
-25,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-27,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-27,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-24,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-26,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-25,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-27,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-29,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-28,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,VdagELAo4Bs6jm5YFd+EpDUxRkQ=
-32,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-30,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-31,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-28,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-32,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-17,-12,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-30,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-29,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-28,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-17,-11,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-29,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-21,-16,MEj4SBCkBDEcDM5qB89vU06mLH4=,tjHvJJO1PvjYtHuCOAOrhUnKqMs=
-31,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-17,-8,MEj4SBCkBDEcDM5qB89vU06mLH4=,Jp0jsIYpqNTRxDYBHjkdHpeKXVM=
-32,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-28,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-30,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-32,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-17,-10,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-17,-9,MEj4SBCkBDEcDM5qB89vU06mLH4=,SZew1+ua31jQpRKoiP00Ce13IZs=
-29,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-31,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-29,-2,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-32,-1,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-31,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-32,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-28,-3,MEj4SBCkBDEcDM5qB89vU06mLH4=,iCiszxI0vK0s8QS8ngV7R8w65Jk=
-29,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-30,-4,MEj4SBCkBDEcDM5qB89vU06mLH4=,JILVC2VRL+MiF4NU3DUXu5Ln3Bo=
-28,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,zprfRjfPP7NWMytCUAOpWM0iL5M=
-31,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-30,-5,MEj4SBCkBDEcDM5qB89vU06mLH4=,FbaJq1iui1SCLifaUDfpzpwz3vM=
-27,-22,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-26,-22,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-27,-23,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-26,-23,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-27,-24,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-26,-24,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-32,-22,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-32,-21,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-32,-23,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-32,-19,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-32,-20,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-31,-24,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-31,-22,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-25,-23,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-25,-22,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-28,-24,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-31,-19,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-30,-22,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-29,-23,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-30,-24,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-29,-22,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-28,-22,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-30,-20,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-28,-23,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-30,-23,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-31,-23,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-29,-24,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-32,-18,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-31,-21,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-31,-20,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-31,-17,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-30,-21,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-30,-19,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-31,-18,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-30,-17,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-30,-18,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-25,-21,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-26,-21,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-25,-18,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-28,-18,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-28,-21,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-26,-19,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-28,-17,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-29,-20,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-27,-19,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-28,-19,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-27,-20,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-28,-20,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-29,-21,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-27,-17,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-26,-18,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-27,-21,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
-29,-17,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-26,-17,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-27,-18,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-26,-20,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-29,-19,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-25,-20,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-29,-18,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-25,-19,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-25,-17,MEj4SBCkBDEcDM5qB89vU06mLH4=,LzKHoNE4GiPWLV/bgEztn5WzJ38=
-32,-24,MEj4SBCkBDEcDM5qB89vU06mLH4=,vapCiofQrIUoiLDvxAAdMZVb9ik=
-32,-17,MEj4SBCkBDEcDM5qB89vU06mLH4=,jZ9xbgTDyHSsbQvtoZY7WQQdaPw=
-25,-24,MEj4SBCkBDEcDM5qB89vU06mLH4=,Iy3S2UCli49lJaHoDu7Ax2i5u/k=
