-20,36,rqmUrR83sIlmDxQlYpOIJ7X8PM0=,BUMNyYFCjFzVXQc8SIANW1awG6w=
-17,46,4cHpxUFYGscwcGHs7u0wr6Bub8k=,0BmnVlTEP9xgrv7tiLCQ1lC933w=
-18,36,4cHpxUFYGscwcGHs7u0wr6Bub8k=,BUMNyYFCjFzVXQc8SIANW1awG6w=
-17,36,4cHpxUFYGscwcGHs7u0wr6Bub8k=,BUMNyYFCjFzVXQc8SIANW1awG6w=
-18,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-18,37,4cHpxUFYGscwcGHs7u0wr6Bub8k=,BUMNyYFCjFzVXQc8SIANW1awG6w=
-17,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-32,46,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aedjP3DS0TDRruwwVcq9Lntrxag=
-18,35,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-18,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-18,34,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-26,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,CSKH2h5aPMxw111k0d5IeYG+k5Y=
-25,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,CSKH2h5aPMxw111k0d5IeYG+k5Y=
-17,37,4cHpxUFYGscwcGHs7u0wr6Bub8k=,BUMNyYFCjFzVXQc8SIANW1awG6w=
-32,47,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aedjP3DS0TDRruwwVcq9Lntrxag=
-22,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,yYJwPmorCZXurRZ3sFAirUxgsso=
-23,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,yYJwPmorCZXurRZ3sFAirUxgsso=
-25,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,CSKH2h5aPMxw111k0d5IeYG+k5Y=
-26,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,CSKH2h5aPMxw111k0d5IeYG+k5Y=
-24,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,yYJwPmorCZXurRZ3sFAirUxgsso=
-22,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,yYJwPmorCZXurRZ3sFAirUxgsso=
-23,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,yYJwPmorCZXurRZ3sFAirUxgsso=
-24,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,yYJwPmorCZXurRZ3sFAirUxgsso=
-17,35,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-17,34,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-17,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-21,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,yYJwPmorCZXurRZ3sFAirUxgsso=
-31,47,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aedjP3DS0TDRruwwVcq9Lntrxag=
-31,46,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aedjP3DS0TDRruwwVcq9Lntrxag=
-20,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-21,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,yYJwPmorCZXurRZ3sFAirUxgsso=
-20,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-19,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-19,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,pU61clQQdbb55OHPuHIembxcHTE=
-31,41,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aa/eiVNK4YdQSlIWTn+T4dS0X00=
-32,38,4cHpxUFYGscwcGHs7u0wr6Bub8k=,29ITzYCUJSGRc1OOdIggEvkp7n0=
-31,38,4cHpxUFYGscwcGHs7u0wr6Bub8k=,29ITzYCUJSGRc1OOdIggEvkp7n0=
-28,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,CSKH2h5aPMxw111k0d5IeYG+k5Y=
-32,42,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aa/eiVNK4YdQSlIWTn+T4dS0X00=
-31,42,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aa/eiVNK4YdQSlIWTn+T4dS0X00=
-32,44,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aedjP3DS0TDRruwwVcq9Lntrxag=
-28,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,CSKH2h5aPMxw111k0d5IeYG+k5Y=
-27,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,CSKH2h5aPMxw111k0d5IeYG+k5Y=
-27,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,CSKH2h5aPMxw111k0d5IeYG+k5Y=
-32,40,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aa/eiVNK4YdQSlIWTn+T4dS0X00=
-30,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-29,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-31,44,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aedjP3DS0TDRruwwVcq9Lntrxag=
-31,40,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aa/eiVNK4YdQSlIWTn+T4dS0X00=
-30,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-32,43,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aa/eiVNK4YdQSlIWTn+T4dS0X00=
-29,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-31,43,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aa/eiVNK4YdQSlIWTn+T4dS0X00=
-32,45,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aedjP3DS0TDRruwwVcq9Lntrxag=
-32,34,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-31,34,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-32,35,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-32,36,4cHpxUFYGscwcGHs7u0wr6Bub8k=,29ITzYCUJSGRc1OOdIggEvkp7n0=
-31,35,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-31,36,4cHpxUFYGscwcGHs7u0wr6Bub8k=,29ITzYCUJSGRc1OOdIggEvkp7n0=
-32,37,4cHpxUFYGscwcGHs7u0wr6Bub8k=,29ITzYCUJSGRc1OOdIggEvkp7n0=
-31,37,4cHpxUFYGscwcGHs7u0wr6Bub8k=,29ITzYCUJSGRc1OOdIggEvkp7n0=
-32,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-32,41,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aa/eiVNK4YdQSlIWTn+T4dS0X00=
-31,32,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-32,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-31,39,4cHpxUFYGscwcGHs7u0wr6Bub8k=,29ITzYCUJSGRc1OOdIggEvkp7n0=
-31,33,4cHpxUFYGscwcGHs7u0wr6Bub8k=,HvcVzXv8KQP4ls4eILZEvaqL4vo=
-32,39,4cHpxUFYGscwcGHs7u0wr6Bub8k=,29ITzYCUJSGRc1OOdIggEvkp7n0=
-31,45,4cHpxUFYGscwcGHs7u0wr6Bub8k=,aedjP3DS0TDRruwwVcq9Lntrxag=
-24,52,ewb3WXPz0mc0/pt57TYown/kI7w=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-23,52,ewb3WXPz0mc0/pt57TYown/kI7w=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-26,52,ewb3WXPz0mc0/pt57TYown/kI7w=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-25,52,ewb3WXPz0mc0/pt57TYown/kI7w=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-26,53,ewb3WXPz0mc0/pt57TYown/kI7w=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-25,53,ewb3WXPz0mc0/pt57TYown/kI7w=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-24,53,ewb3WXPz0mc0/pt57TYown/kI7w=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-23,53,ewb3WXPz0mc0/pt57TYown/kI7w=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-24,50,ewb3WXPz0mc0/pt57TYown/kI7w=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-23,50,ewb3WXPz0mc0/pt57TYown/kI7w=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-26,50,ewb3WXPz0mc0/pt57TYown/kI7w=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-25,50,ewb3WXPz0mc0/pt57TYown/kI7w=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-24,51,ewb3WXPz0mc0/pt57TYown/kI7w=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-23,51,ewb3WXPz0mc0/pt57TYown/kI7w=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-26,51,ewb3WXPz0mc0/pt57TYown/kI7w=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-25,51,ewb3WXPz0mc0/pt57TYown/kI7w=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-30,53,QR7kgoyYrGev95kJf/Od3NS9YHg=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-29,53,QR7kgoyYrGev95kJf/Od3NS9YHg=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-20,52,QR7kgoyYrGev95kJf/Od3NS9YHg=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-28,50,QR7kgoyYrGev95kJf/Od3NS9YHg=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-27,51,QR7kgoyYrGev95kJf/Od3NS9YHg=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-28,51,QR7kgoyYrGev95kJf/Od3NS9YHg=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-19,52,QR7kgoyYrGev95kJf/Od3NS9YHg=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-22,52,QR7kgoyYrGev95kJf/Od3NS9YHg=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-28,52,QR7kgoyYrGev95kJf/Od3NS9YHg=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-21,52,QR7kgoyYrGev95kJf/Od3NS9YHg=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-27,52,QR7kgoyYrGev95kJf/Od3NS9YHg=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-27,50,QR7kgoyYrGev95kJf/Od3NS9YHg=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-29,52,QR7kgoyYrGev95kJf/Od3NS9YHg=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-20,53,QR7kgoyYrGev95kJf/Od3NS9YHg=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-30,52,QR7kgoyYrGev95kJf/Od3NS9YHg=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-30,51,QR7kgoyYrGev95kJf/Od3NS9YHg=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-19,53,QR7kgoyYrGev95kJf/Od3NS9YHg=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-22,53,QR7kgoyYrGev95kJf/Od3NS9YHg=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-21,53,QR7kgoyYrGev95kJf/Od3NS9YHg=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-20,50,QR7kgoyYrGev95kJf/Od3NS9YHg=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-29,51,QR7kgoyYrGev95kJf/Od3NS9YHg=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-19,50,QR7kgoyYrGev95kJf/Od3NS9YHg=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-22,50,QR7kgoyYrGev95kJf/Od3NS9YHg=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-21,50,QR7kgoyYrGev95kJf/Od3NS9YHg=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-22,51,QR7kgoyYrGev95kJf/Od3NS9YHg=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-28,53,QR7kgoyYrGev95kJf/Od3NS9YHg=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-21,51,QR7kgoyYrGev95kJf/Od3NS9YHg=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-27,53,QR7kgoyYrGev95kJf/Od3NS9YHg=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-20,51,QR7kgoyYrGev95kJf/Od3NS9YHg=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-19,51,QR7kgoyYrGev95kJf/Od3NS9YHg=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-30,50,QR7kgoyYrGev95kJf/Od3NS9YHg=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-20,60,QR7kgoyYrGev95kJf/Od3NS9YHg=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-21,59,QR7kgoyYrGev95kJf/Od3NS9YHg=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-22,59,QR7kgoyYrGev95kJf/Od3NS9YHg=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-22,57,QR7kgoyYrGev95kJf/Od3NS9YHg=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-21,57,QR7kgoyYrGev95kJf/Od3NS9YHg=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-21,55,QR7kgoyYrGev95kJf/Od3NS9YHg=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-22,55,QR7kgoyYrGev95kJf/Od3NS9YHg=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-22,58,QR7kgoyYrGev95kJf/Od3NS9YHg=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-21,54,QR7kgoyYrGev95kJf/Od3NS9YHg=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-22,54,QR7kgoyYrGev95kJf/Od3NS9YHg=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-21,58,QR7kgoyYrGev95kJf/Od3NS9YHg=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-21,56,QR7kgoyYrGev95kJf/Od3NS9YHg=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-22,56,QR7kgoyYrGev95kJf/Od3NS9YHg=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-29,50,QR7kgoyYrGev95kJf/Od3NS9YHg=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-19,61,QR7kgoyYrGev95kJf/Od3NS9YHg=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-20,61,QR7kgoyYrGev95kJf/Od3NS9YHg=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-20,54,QR7kgoyYrGev95kJf/Od3NS9YHg=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-19,60,QR7kgoyYrGev95kJf/Od3NS9YHg=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-20,55,QR7kgoyYrGev95kJf/Od3NS9YHg=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-19,56,QR7kgoyYrGev95kJf/Od3NS9YHg=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-20,56,QR7kgoyYrGev95kJf/Od3NS9YHg=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-19,54,QR7kgoyYrGev95kJf/Od3NS9YHg=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-20,57,QR7kgoyYrGev95kJf/Od3NS9YHg=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-19,57,QR7kgoyYrGev95kJf/Od3NS9YHg=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-19,58,QR7kgoyYrGev95kJf/Od3NS9YHg=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-20,59,QR7kgoyYrGev95kJf/Od3NS9YHg=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-20,58,QR7kgoyYrGev95kJf/Od3NS9YHg=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-19,55,QR7kgoyYrGev95kJf/Od3NS9YHg=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-19,59,QR7kgoyYrGev95kJf/Od3NS9YHg=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-18,60,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-17,60,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-18,61,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-17,61,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-18,58,crHBbDdUhnNWPHwTPI4GhElt7z4=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-17,59,crHBbDdUhnNWPHwTPI4GhElt7z4=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-18,59,crHBbDdUhnNWPHwTPI4GhElt7z4=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-17,58,crHBbDdUhnNWPHwTPI4GhElt7z4=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-18,56,crHBbDdUhnNWPHwTPI4GhElt7z4=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-17,56,crHBbDdUhnNWPHwTPI4GhElt7z4=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-18,57,crHBbDdUhnNWPHwTPI4GhElt7z4=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-17,57,crHBbDdUhnNWPHwTPI4GhElt7z4=,t4jR1J9wYq19F5qlVeBIJ7QNnR8=
-18,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-17,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-17,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-18,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-24,56,crHBbDdUhnNWPHwTPI4GhElt7z4=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-23,56,crHBbDdUhnNWPHwTPI4GhElt7z4=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-26,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-18,52,crHBbDdUhnNWPHwTPI4GhElt7z4=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-25,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-24,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-23,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-24,57,crHBbDdUhnNWPHwTPI4GhElt7z4=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-24,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-23,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,+B93A+Tn/pY+/pRz2yjcCAaYxyM=
-23,57,crHBbDdUhnNWPHwTPI4GhElt7z4=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-25,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-26,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-17,52,crHBbDdUhnNWPHwTPI4GhElt7z4=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-17,51,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-24,58,crHBbDdUhnNWPHwTPI4GhElt7z4=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-23,58,crHBbDdUhnNWPHwTPI4GhElt7z4=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-24,59,crHBbDdUhnNWPHwTPI4GhElt7z4=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-23,59,crHBbDdUhnNWPHwTPI4GhElt7z4=,dryjz7nV7u+JX9SLpGra0Y4PhCA=
-18,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-18,53,crHBbDdUhnNWPHwTPI4GhElt7z4=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-18,51,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-17,53,crHBbDdUhnNWPHwTPI4GhElt7z4=,tnMoFwX8waBSbBqvxoTke2E+kIw=
-18,50,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-18,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-17,50,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-17,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
