-20,36,rqmUrR83sIlmDxQlYpOIJ7X8PM0=,BUMNyYFCjFzVXQc8SIANW1awG6w=
-17,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-20,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-19,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-20,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-19,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,TzVjDpXKmbgUVoJZON0BRoqkHFM=
-24,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-30,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-23,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-29,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-30,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-29,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-28,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-26,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-27,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-30,56,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-29,56,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-28,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-27,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,pl/+Ktnyo6Wrs7TYn43cK4RtqmA=
-30,57,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-29,57,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-30,59,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-29,59,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-30,58,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-29,58,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-25,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-32,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-22,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-31,54,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-32,57,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-31,57,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-21,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-32,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-31,56,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-31,55,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-25,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-32,56,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-24,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-23,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-22,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-21,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,JvHvWQ34mMRfRaO1xM4uTkwpmqg=
-26,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-18,62,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-17,62,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-18,63,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-17,63,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-20,62,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-19,62,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-20,63,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-19,63,crHBbDdUhnNWPHwTPI4GhElt7z4=,pHzt/Ij9voRh7CCR+Mal4NNtxcg=
-32,59,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-31,59,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-32,58,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-31,58,crHBbDdUhnNWPHwTPI4GhElt7z4=,bZpSagMGXpUKzIWN6fXWQuAntGY=
-32,51,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-32,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-31,52,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-32,52,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-31,51,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-31,50,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-32,50,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-32,53,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-31,53,crHBbDdUhnNWPHwTPI4GhElt7z4=,OCSXn6Y2HX9Mz7fLfBzmjtm51Kw=
-31,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-29,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-32,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-30,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-27,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-29,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-31,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-30,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,5BGVvnvQLyTkAMMix/DFI6q0yyA=
-28,49,crHBbDdUhnNWPHwTPI4GhElt7z4=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-27,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-28,48,crHBbDdUhnNWPHwTPI4GhElt7z4=,4g5wwoXBW3f0VKzqIX+PDO0/GEU=
-4,52,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-5,52,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-5,53,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-3,50,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,ZU/KiqhlSJiOES3n3SflLklHols=
-3,51,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,ZU/KiqhlSJiOES3n3SflLklHols=
-4,51,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,ZU/KiqhlSJiOES3n3SflLklHols=
-4,50,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,ZU/KiqhlSJiOES3n3SflLklHols=
-3,52,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-6,52,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-6,53,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-3,53,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-4,53,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-6,51,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-5,51,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-6,50,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-5,50,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-4,56,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-3,56,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-6,56,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-5,56,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-4,57,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-3,57,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-5,54,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-5,55,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-5,57,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-6,57,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-4,54,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-4,55,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-3,55,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-6,55,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-6,54,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-3,54,xtFDRH/ffeeOpxhk3Y/N4vn0NZo=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-8,56,JZvmSAGIonGbao4W5zCVpVxctIA=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-7,56,JZvmSAGIonGbao4W5zCVpVxctIA=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-10,55,JZvmSAGIonGbao4W5zCVpVxctIA=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-9,55,JZvmSAGIonGbao4W5zCVpVxctIA=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-8,57,JZvmSAGIonGbao4W5zCVpVxctIA=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-8,55,JZvmSAGIonGbao4W5zCVpVxctIA=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-7,55,JZvmSAGIonGbao4W5zCVpVxctIA=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-9,57,JZvmSAGIonGbao4W5zCVpVxctIA=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-7,57,JZvmSAGIonGbao4W5zCVpVxctIA=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-8,54,JZvmSAGIonGbao4W5zCVpVxctIA=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-7,54,JZvmSAGIonGbao4W5zCVpVxctIA=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-10,54,JZvmSAGIonGbao4W5zCVpVxctIA=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-9,54,JZvmSAGIonGbao4W5zCVpVxctIA=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-10,56,JZvmSAGIonGbao4W5zCVpVxctIA=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-9,56,JZvmSAGIonGbao4W5zCVpVxctIA=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-10,57,JZvmSAGIonGbao4W5zCVpVxctIA=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-10,51,JZvmSAGIonGbao4W5zCVpVxctIA=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-9,51,JZvmSAGIonGbao4W5zCVpVxctIA=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-10,59,JZvmSAGIonGbao4W5zCVpVxctIA=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-8,52,JZvmSAGIonGbao4W5zCVpVxctIA=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-7,59,JZvmSAGIonGbao4W5zCVpVxctIA=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-8,60,JZvmSAGIonGbao4W5zCVpVxctIA=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-9,59,JZvmSAGIonGbao4W5zCVpVxctIA=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-7,52,JZvmSAGIonGbao4W5zCVpVxctIA=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-7,60,JZvmSAGIonGbao4W5zCVpVxctIA=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-8,61,JZvmSAGIonGbao4W5zCVpVxctIA=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-10,58,JZvmSAGIonGbao4W5zCVpVxctIA=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-8,50,JZvmSAGIonGbao4W5zCVpVxctIA=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-7,61,JZvmSAGIonGbao4W5zCVpVxctIA=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-9,58,JZvmSAGIonGbao4W5zCVpVxctIA=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-10,60,JZvmSAGIonGbao4W5zCVpVxctIA=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-10,61,JZvmSAGIonGbao4W5zCVpVxctIA=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-7,58,JZvmSAGIonGbao4W5zCVpVxctIA=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-10,53,JZvmSAGIonGbao4W5zCVpVxctIA=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-10,52,JZvmSAGIonGbao4W5zCVpVxctIA=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-9,52,JZvmSAGIonGbao4W5zCVpVxctIA=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-9,53,JZvmSAGIonGbao4W5zCVpVxctIA=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-8,58,JZvmSAGIonGbao4W5zCVpVxctIA=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-7,50,JZvmSAGIonGbao4W5zCVpVxctIA=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-8,59,JZvmSAGIonGbao4W5zCVpVxctIA=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-9,60,JZvmSAGIonGbao4W5zCVpVxctIA=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-8,51,JZvmSAGIonGbao4W5zCVpVxctIA=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-9,61,JZvmSAGIonGbao4W5zCVpVxctIA=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-8,53,JZvmSAGIonGbao4W5zCVpVxctIA=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-7,51,JZvmSAGIonGbao4W5zCVpVxctIA=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-7,53,JZvmSAGIonGbao4W5zCVpVxctIA=,i6/dEU0vaSm2XBzCrZ4qii22bFE=
-10,50,p4TpsPj6WRs1c/v7wOFfKchA5ls=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-9,50,p4TpsPj6WRs1c/v7wOFfKchA5ls=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-12,58,p4TpsPj6WRs1c/v7wOFfKchA5ls=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-11,58,p4TpsPj6WRs1c/v7wOFfKchA5ls=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-12,60,p4TpsPj6WRs1c/v7wOFfKchA5ls=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-11,60,p4TpsPj6WRs1c/v7wOFfKchA5ls=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-12,61,p4TpsPj6WRs1c/v7wOFfKchA5ls=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-11,61,p4TpsPj6WRs1c/v7wOFfKchA5ls=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-14,58,p4TpsPj6WRs1c/v7wOFfKchA5ls=,v5UIadYonctIf+jlK1nC8s4e4BY=
-13,58,p4TpsPj6WRs1c/v7wOFfKchA5ls=,v5UIadYonctIf+jlK1nC8s4e4BY=
-12,59,p4TpsPj6WRs1c/v7wOFfKchA5ls=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-11,59,p4TpsPj6WRs1c/v7wOFfKchA5ls=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-14,59,p4TpsPj6WRs1c/v7wOFfKchA5ls=,v5UIadYonctIf+jlK1nC8s4e4BY=
-13,59,p4TpsPj6WRs1c/v7wOFfKchA5ls=,v5UIadYonctIf+jlK1nC8s4e4BY=
-12,54,p4TpsPj6WRs1c/v7wOFfKchA5ls=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-11,54,p4TpsPj6WRs1c/v7wOFfKchA5ls=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-16,54,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-15,54,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-12,56,DWQRUuZz6zEVcKGrChJyeNW2APY=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-11,56,DWQRUuZz6zEVcKGrChJyeNW2APY=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-14,54,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-13,54,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-13,57,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-14,57,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-11,57,DWQRUuZz6zEVcKGrChJyeNW2APY=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-12,57,DWQRUuZz6zEVcKGrChJyeNW2APY=,ngsJuAeVY4yptaUG31cRHHYvT1c=
-16,55,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-14,56,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-15,57,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-13,56,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-11,55,DWQRUuZz6zEVcKGrChJyeNW2APY=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-12,55,DWQRUuZz6zEVcKGrChJyeNW2APY=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-15,55,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-16,57,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-16,56,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-15,56,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-14,55,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-13,55,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
