-20,36,rqmUrR83sIlmDxQlYpOIJ7X8PM0=,BUMNyYFCjFzVXQc8SIANW1awG6w=
-4,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-3,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-3,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-4,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-10,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-10,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-8,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-7,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-5,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-9,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-9,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-8,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-6,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-5,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-12,51,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-11,51,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-7,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-16,50,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-6,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,N6LLdtHVGBTysSbeV++d5F1/pQw=
-11,52,DWQRUuZz6zEVcKGrChJyeNW2APY=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-11,53,DWQRUuZz6zEVcKGrChJyeNW2APY=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-12,53,DWQRUuZz6zEVcKGrChJyeNW2APY=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-11,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-16,51,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-12,52,DWQRUuZz6zEVcKGrChJyeNW2APY=,p3hKuBmWrULdWfogE6ymtHAHVN0=
-13,52,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-14,52,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-12,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-14,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-15,52,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-13,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-15,50,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-12,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-15,51,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-11,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-14,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-2,56,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-13,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-14,53,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-13,53,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-13,51,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-2,55,DWQRUuZz6zEVcKGrChJyeNW2APY=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-16,52,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-12,50,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-2,51,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-1,51,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-1,55,DWQRUuZz6zEVcKGrChJyeNW2APY=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-14,51,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-1,57,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-14,50,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-2,53,DWQRUuZz6zEVcKGrChJyeNW2APY=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-2,50,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-1,50,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-1,53,DWQRUuZz6zEVcKGrChJyeNW2APY=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-2,57,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-1,54,DWQRUuZz6zEVcKGrChJyeNW2APY=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-2,54,DWQRUuZz6zEVcKGrChJyeNW2APY=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-1,56,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-1,52,DWQRUuZz6zEVcKGrChJyeNW2APY=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-2,52,DWQRUuZz6zEVcKGrChJyeNW2APY=,MmT7nTY+DjWp3gKRMgng/DZrtro=
-13,50,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-11,50,DWQRUuZz6zEVcKGrChJyeNW2APY=,WBjMMzJQ0CI07HyvDFGqJd/prEE=
-15,53,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-16,53,DWQRUuZz6zEVcKGrChJyeNW2APY=,foWhDZnRuOQjccTQu5eqQI/V4tU=
-12,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-11,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-12,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-11,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-10,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-9,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-8,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-7,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-16,58,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-15,58,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-16,59,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-15,59,DWQRUuZz6zEVcKGrChJyeNW2APY=,v5UIadYonctIf+jlK1nC8s4e4BY=
-8,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-10,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-9,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,eUZKYztVPogDpeHSwVGtNQSDv7o=
-2,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-1,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-1,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-4,60,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-7,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-1,59,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-2,59,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-6,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-5,59,DWQRUuZz6zEVcKGrChJyeNW2APY=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-6,59,DWQRUuZz6zEVcKGrChJyeNW2APY=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-3,59,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-4,59,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-5,58,DWQRUuZz6zEVcKGrChJyeNW2APY=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-5,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-6,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-4,58,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-5,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-5,61,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-6,61,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-2,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,ZU/KiqhlSJiOES3n3SflLklHols=
-1,58,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-3,58,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-4,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-2,58,DWQRUuZz6zEVcKGrChJyeNW2APY=,OR/0Me7mOpHvIXlkC9B3vNjs8TI=
-6,58,DWQRUuZz6zEVcKGrChJyeNW2APY=,U0nAGJhlBJxOI+vEsVNeCdeDdPg=
-3,60,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-1,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-3,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-3,61,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-4,61,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-5,60,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-6,60,DWQRUuZz6zEVcKGrChJyeNW2APY=,H8V+xCbHhFCrKYylY3lW/EvZQV4=
-2,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-4,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-2,60,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-2,61,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-1,61,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-1,62,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-1,60,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-3,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-2,63,DWQRUuZz6zEVcKGrChJyeNW2APY=,eZqMQifSJ3cA9g10nQK6EVP9d9o=
-16,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-16,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-15,49,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-15,48,DWQRUuZz6zEVcKGrChJyeNW2APY=,7ECsWvAk4Vh67YnPjlFWY2kymqY=
-4,36,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,/sBz3o3vfANcGanzqY4yU1jUkU4=
-3,36,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,/sBz3o3vfANcGanzqY4yU1jUkU4=
-4,37,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,/sBz3o3vfANcGanzqY4yU1jUkU4=
-3,37,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,/sBz3o3vfANcGanzqY4yU1jUkU4=
-6,36,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-5,36,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-6,37,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-6,34,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,nA7P+15YRzM86kiC3DniQEPPfj0=
-5,37,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-3,34,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,upkPdmuVTtXBY4aoFgtSaBH8T6g=
-3,35,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,upkPdmuVTtXBY4aoFgtSaBH8T6g=
-6,35,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,nA7P+15YRzM86kiC3DniQEPPfj0=
-4,35,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,upkPdmuVTtXBY4aoFgtSaBH8T6g=
-5,34,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,nA7P+15YRzM86kiC3DniQEPPfj0=
-4,34,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,upkPdmuVTtXBY4aoFgtSaBH8T6g=
-5,35,hpv4fCKxuQdO6q6Q2eB5leP8hz4=,nA7P+15YRzM86kiC3DniQEPPfj0=
-8,36,K6znCGQO3furcMl0NoT3ePQziE0=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-10,35,K6znCGQO3furcMl0NoT3ePQziE0=,y2bd46Yt1SCy+B24AB44gb89GVQ=
-9,35,K6znCGQO3furcMl0NoT3ePQziE0=,y2bd46Yt1SCy+B24AB44gb89GVQ=
-7,36,K6znCGQO3furcMl0NoT3ePQziE0=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-8,37,K6znCGQO3furcMl0NoT3ePQziE0=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-7,37,K6znCGQO3furcMl0NoT3ePQziE0=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-10,37,K6znCGQO3furcMl0NoT3ePQziE0=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-8,34,K6znCGQO3furcMl0NoT3ePQziE0=,nA7P+15YRzM86kiC3DniQEPPfj0=
-9,37,K6znCGQO3furcMl0NoT3ePQziE0=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-7,34,K6znCGQO3furcMl0NoT3ePQziE0=,nA7P+15YRzM86kiC3DniQEPPfj0=
-9,34,K6znCGQO3furcMl0NoT3ePQziE0=,y2bd46Yt1SCy+B24AB44gb89GVQ=
-10,34,K6znCGQO3furcMl0NoT3ePQziE0=,y2bd46Yt1SCy+B24AB44gb89GVQ=
-9,36,K6znCGQO3furcMl0NoT3ePQziE0=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-8,35,K6znCGQO3furcMl0NoT3ePQziE0=,nA7P+15YRzM86kiC3DniQEPPfj0=
-10,36,K6znCGQO3furcMl0NoT3ePQziE0=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-7,35,K6znCGQO3furcMl0NoT3ePQziE0=,nA7P+15YRzM86kiC3DniQEPPfj0=
-12,39,yKnVLJWREpnsIWVNphOMp4LmWUg=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-11,39,yKnVLJWREpnsIWVNphOMp4LmWUg=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-12,41,yKnVLJWREpnsIWVNphOMp4LmWUg=,A1CPbRR44EUwin/vBPhXeMXNOq0=
-14,40,yKnVLJWREpnsIWVNphOMp4LmWUg=,WgmvRiVOyxpm199v/r0juwkdaGk=
-13,39,yKnVLJWREpnsIWVNphOMp4LmWUg=,6nY5rOdwIWQ2xJybeVecBiSqrg8=
-13,40,yKnVLJWREpnsIWVNphOMp4LmWUg=,WgmvRiVOyxpm199v/r0juwkdaGk=
-14,39,yKnVLJWREpnsIWVNphOMp4LmWUg=,6nY5rOdwIWQ2xJybeVecBiSqrg8=
-13,38,yKnVLJWREpnsIWVNphOMp4LmWUg=,6nY5rOdwIWQ2xJybeVecBiSqrg8=
-11,40,yKnVLJWREpnsIWVNphOMp4LmWUg=,A1CPbRR44EUwin/vBPhXeMXNOq0=
-14,38,yKnVLJWREpnsIWVNphOMp4LmWUg=,6nY5rOdwIWQ2xJybeVecBiSqrg8=
-12,38,yKnVLJWREpnsIWVNphOMp4LmWUg=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-11,38,yKnVLJWREpnsIWVNphOMp4LmWUg=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-12,40,yKnVLJWREpnsIWVNphOMp4LmWUg=,A1CPbRR44EUwin/vBPhXeMXNOq0=
-11,41,yKnVLJWREpnsIWVNphOMp4LmWUg=,A1CPbRR44EUwin/vBPhXeMXNOq0=
-13,41,yKnVLJWREpnsIWVNphOMp4LmWUg=,WgmvRiVOyxpm199v/r0juwkdaGk=
-14,41,yKnVLJWREpnsIWVNphOMp4LmWUg=,WgmvRiVOyxpm199v/r0juwkdaGk=
-8,40,yKnVLJWREpnsIWVNphOMp4LmWUg=,P0Yj4CKomPrAX2hFs/V056I6VDE=
-7,40,yKnVLJWREpnsIWVNphOMp4LmWUg=,P0Yj4CKomPrAX2hFs/V056I6VDE=
-9,38,yKnVLJWREpnsIWVNphOMp4LmWUg=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-8,39,yKnVLJWREpnsIWVNphOMp4LmWUg=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-8,41,yKnVLJWREpnsIWVNphOMp4LmWUg=,P0Yj4CKomPrAX2hFs/V056I6VDE=
-7,39,yKnVLJWREpnsIWVNphOMp4LmWUg=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-10,38,yKnVLJWREpnsIWVNphOMp4LmWUg=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-7,38,yKnVLJWREpnsIWVNphOMp4LmWUg=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-8,38,yKnVLJWREpnsIWVNphOMp4LmWUg=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
-9,40,yKnVLJWREpnsIWVNphOMp4LmWUg=,A1CPbRR44EUwin/vBPhXeMXNOq0=
-9,41,yKnVLJWREpnsIWVNphOMp4LmWUg=,A1CPbRR44EUwin/vBPhXeMXNOq0=
-10,41,yKnVLJWREpnsIWVNphOMp4LmWUg=,A1CPbRR44EUwin/vBPhXeMXNOq0=
-7,41,yKnVLJWREpnsIWVNphOMp4LmWUg=,P0Yj4CKomPrAX2hFs/V056I6VDE=
-10,40,yKnVLJWREpnsIWVNphOMp4LmWUg=,A1CPbRR44EUwin/vBPhXeMXNOq0=
-10,39,yKnVLJWREpnsIWVNphOMp4LmWUg=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-9,39,yKnVLJWREpnsIWVNphOMp4LmWUg=,d4Tp3Oyfhgj5sgdkoE47DCV7b48=
-4,40,yKnVLJWREpnsIWVNphOMp4LmWUg=,YYRmOgijuChoOyfXkl1QW8jWzp4=
-6,39,yKnVLJWREpnsIWVNphOMp4LmWUg=,dGzfWh2Psug2OHtuA2llZiJ05+Y=
